排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
251,三十岁，一切刚刚开始（李尚龙励志力作）,"['李尚龙 ', ',博集天卷 出品']",None,http://img3m9.ddimg.cn/75/2/28531479-1_w_10.jpg,2020年05月 ,湖南文艺出版社,22.90,49.80,4.6,成功/励志,成功/激励,32开,胶版纸,平装-胶订,否,9787540495541,"百万畅销书作家、当当二十周年白金作家李尚龙2020年全新励志作品。
写给敢于探险、敢于突破自己的年轻人的进取之书：
对那些不敢突破自己的人来说，当然，这个时代很坏，坏到但凡你每天的生活一模一样，
大数据就会根据你的喜好强化你的喜爱，让你永远成为那个生活单一的人。但对那些敢于探险、敢于突破自己的人来说，这个时代，充满着美好，因为这个时代的上升途径是*多的，有无数种可能帮我们到达彼岸，只要你还相信，只要你还一直在路上。
李尚龙长达一年反复打磨的全新铭刻新作，关于三十岁的轨迹、守则、转折、自控，李尚龙开启了漫长的叙述期，在这一年里，他对着电脑一个字、一个字地敲，对着深夜一行话、一行话地打，对着空无人烟的写作间一段话、一段话地写，*终写就这本铭刻他三十岁轨迹和故事的具有特别意义的励志作品。
TED演讲新书主题演讲；人民日报重磅推荐；畅销书作家兼好友樊登、古典、卢思浩、刘媛媛、Scalers，电影导演肖央、王小列、编剧宋方金，创业伙伴尹延、石雷鹏齐声推荐。
 ",27953,"['文笔流畅（62）', '振奋人心（58）', '感染力强（54）', '实用（43）', '受益匪浅（42）', '干货满满（40）', '内容丰富（34）', '仪式感（32）']"
252,如果历史是一群喵7·隋唐风云篇,"['肥志', ' 漫友文化 出品']",None,http://img3m1.ddimg.cn/17/5/29139281-1_w_31.jpg,2020年10月 ,广东旅游出版社,29.90,59.80,5,动漫/幽默,大陆漫画,16开,胶版纸,线装,否,9787557023041,"★梦回千年前的黄金时代，跟12只喵一起共赴隋唐盛世画卷！
★超人气历史萌漫系列《如果历史是一群喵》第七卷！连续两年微博十大影响力动漫大V、网络人气漫画作者肥志精心打造。
★登上人气综艺《天天向上》，各大书店平台力推，老师家长学生纷纷称赞安利的课外历史读物！微博话题阅读量超20亿，名副其实的破圈之作！
★近年国产动画话题之作，热度高居不下！B站同名动画累计播放量突破1亿，B站追番人数超过200万，全员吸猫读史齐呼“上头”！
★群喵并起，满足你所有的八卦！12只喵咪化身主角，引你走进三百多年的绚丽隋唐史！隋炀帝、李世民、武则天等关键人物轮番登场，谁才是走向*的权力玩家？
★透过史籍文献了解历史脉络，全书超过600条注释，让每一段历史都有迹可循。本卷依据参考了《隋书》《旧唐书》《新唐书》《资治通鉴》《大唐创业起居注》等文献著作，每个章节还特别收录了延伸小知识。
★幕后喵咪演员“营业”啦！补充糖分的全新四格小漫画，解锁校园风喵咪拟人！
★内外华丽双封面设计，特别采用仿古裸脊装帧，搭配国风烫金压纹工艺，可供180度平摊阅读的同时，能体验翻阅古书的沉浸感。
推荐阅读：
 ",611239,"['解压神器（3461）', '画工精美（3250）', '被治愈（3059）', '暖萌（2640）', '好搞笑（2071）', '热血（1861）', '值得收藏（1434）', '同人（858）']"
253,在轮下（他的文字符合年轻人向往的“诗和远方”的气质。）,"['(德) 赫尔曼·黑塞', ' 张文明译 知书达礼 出品']", 张文明,http://img3m2.ddimg.cn/44/14/28547882-1_w_7.jpg,2020年05月 ,台海出版社,17.40,49.80,3.5,小说,外国小说,32开,胶版纸,平装-胶订,否,9787516825662,"赫尔曼·黑塞，德国作家、诗人、评论家
曾被雨果称为“德国浪漫派*后一位骑士”
一个狂揽多项文学荣誉的德语作家
诺贝尔文学奖/冯泰纳奖/歌德奖
他的作品迄今已被译成五十三种语言，有七百四十二种译本，总印数超过1.4亿册
代表作有《彼得·卡门青》《荒原狼》《东方之旅》《玻璃球游戏》等。
诺贝尔文学奖颁奖词：
“他那些灵思盎然的作品，它们一方面具有高度的创意和深刻的洞见，一方面象征古典的人道理想和高尚的风格。”
 ",42512,"['经典必读（66）', '引人入胜（54）', '装帧精美（44）', '温情感人（40）', '情节曲折（34）']"
254,爱上阅读的秘密2：世界大奖绘本导读养育工具书,"['大J 姜喆 等 ', '']",None,http://img3m0.ddimg.cn/95/20/28549220-1_w_7.jpg,2020年05月 ,湖南教育出版社,90.30,139.00,6.5,育儿/早教,育儿百科,32开,涂布纸,精装,否,9787553974910,"编辑推荐
★颠覆传统绘本阅读模式，臻选200本世界大奖绘本，解决20大类163个孩子养育难题
臻选荣获凯迪克大奖、国际安徒生奖、凯特·格林威奖等200本经典绘本，提供“问题引导”“绘本游戏”“角色扮演”“想象构建”等100余种全新解读方法，围绕20个儿童成长主题，帮助父母解决家庭教育场景下163个常见的孩子教养问题。用孩子能懂的语言养育孩子，用科学有效的方法解放父母。让全世界*懂孩子的绘本，成为你的养育助手
  ★超强作者阵容，提供中国父母需要的权威内容
百万销量作家大J小D×千万销量出版人姜喆
联合中国*儿童阅读推广人余治莹、方素珍、粲然、保东妮、黄静洁、熊亮、王志庚、林丹、海飞、陈年年、徐宏洲、卢俊倾力打造的百科全书式绘本教养书
  ★为每个家庭准备的一站式养育场景绘本解决方案
绘本如何选——孩子喜欢看，绘本买回家不闲置
绘本怎么读——孩子听得有滋有味，提高专注力、理解力，营造亲密的共读空间
怎样的养育场景——还原日常生活场景，常见养育难题逐一提供解决方案
绘本如何用——同类问题，提供不同维度多元解决方案；间隔训练，彻底优化孩子的行为习惯
 ",29106,"['实用（17）', '家长必读（14）', '内容丰富（13）', '宝妈必备（12）']"
255,宫西达也“你肯定能行”绘本（全18册）,['[日]宫西达也'],None,http://img3m3.ddimg.cn/96/35/29132133-1_w_20.jpg,2020年10月 ,青岛出版社,159.00,318.00,5,童书,绘本/图画书,16开,胶版纸,平装-胶订,是,9787555293170,"宫西达也18本精选绘本，充满想象、哲思和勇气！
宫西达也3部绘本首次推出，令人耳目一新！
  ",418592,"['孩子喜欢（2525）', '整体感觉不错（1484）', '性价比很高（1124）', '无异味（908）', '外观精致（859）', '包装不错哦（716）', '有异味（282）', '包装一般（232）']"
256,宝葫芦的秘密 彩图注音版 小学生一二三年级6-7-8-9岁课外阅读书籍世界经典儿童文学少儿名著童话故事书,"['张天翼 ', '，龚勋 编']",None,http://img3m0.ddimg.cn/23/28/28514300-1_w_28.jpg,2020年03月 ,北京日报出版社,6.22,16.80,3.71,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787547723166,None,34227,"['孩子喜欢（27）', '对孩子有帮助（23）', '图文并茂（17）', '实用（15）', '内容全面（10）', '内容详细（10）', '同步辅导（9）']"
257,东野圭吾：长长的回廊（改编的电影《回廊亭》3月10日全国上映，任素汐、刘敏涛主演。）,"['（日）东野圭吾 ', ' ， 新经典 出品']",None,http://img3m1.ddimg.cn/16/23/29130271-1_w_16.jpg,2020年09月 ,南海出版公司,29.50,59.00,5,小说,侦探/悬疑/推理小说,32开,轻型纸,精装,否,9787544289443,"★东野圭吾女主视角长篇，凄美决绝的悬疑推理力作
★三十二年来，桐生小姐初次拥有爱情。在别人看来，因亲眼目睹爱人被大火吞噬，她绝望殉情
★东野圭吾笔下的复仇女王：这一次，一个已在世界消失的人将亲手复仇
★环环紧扣，惊艳反转：长长的回廊中，谁才是复仇目标？
★高口碑话剧《回廊亭杀人事件》原著
★网剧《回廊亭》原著，《以家人之名》张新成、《爱情公寓》邓家佳联袂主演
★知名设计师精心设计封面，精装典藏，随书附赠书签
 ",53164,"['装帧精美（89）', '悬疑推理（79）', '经典必读（79）', '情节曲折（67）', '剧情烧脑（60）']"
258,原则（绘本版）：桥水创始人瑞·达利欧给孩子的人生成长大课！,"['瑞·达利欧 ', '，奥小绿 译']",，奥小绿 ,http://img3m0.ddimg.cn/26/27/28970990-1_w_11.jpg,2020年06月 ,中信出版社,63.70,98.00,6.5,亲子/家教,品格养成,12开,铜版纸,精装,否,9787521717624,"一、对冲基金投资大神、百万册畅销书《原则》作者达利欧，“跨界”创作
·瑞·达利欧白手起家，赚得亿万身家。认为原则是自己学到的*重要的东西，对自己的成功至关重要。日常公司运作、生活都按照原则进行。
·《原则（绘本版）》是将576页的《原则》拆书一样变成168页漫画，摘取核心的原则理念
·达利欧把孩子视为成人，与他们理性探讨现实、成功、失败、团队、风险等，帮助他们设想一生发展轨迹，更教导他们如何寻找梦想、如何选择伙伴、如何面对弱点、可遵循的成功流程等。
独一份的原则、达利欧的亲身经历、理性客观的态度，会带给孩子和家长完全不同的独特感受，引导双方思考。
二、对父母，可引导孩子认识世界
·正确引导孩子，客观认识世界：家庭是孩子成长的*课堂，在父母的教导下，孩子逐渐对世界形成自己的看法。孩子对世界的客观认识、对人生的理性态度，是孩子健康向上成长的根本。
·帮助孩子规划人生，从更高层次树立大格局：时代越发展，有大格局、大视野的孩子更容易取得成功。父母可以引导孩子不拘泥于成败得失，专注于个人成长、社会进步。这些话听起来过于“高大上”，却是未来一代成功的基础。
三、对孩子，可培养抗挫能力，确定人生目标
成熟应对难题：达利欧从自己的亲身经历出发，深刻剖析了做任何事情的五步流程，也是成功的五步流程，并对每一步都进行了深刻的分析。给予孩子做事的成功法则，并以此为依据应对遇到的每一件事。
·正确对待挫折：达利欧理性地看待人生，认为挫折是不可避免的，从而鼓励孩子积极、正面地对待挫折，从挫折中反思，才能更好地成长。
·寻找伙伴，积极融入团队：提醒孩子，一定要找到与自己志同道合的伙伴，而不是独自奋斗。同时对于伙伴的挑选，也提出了一定的标准。
·自信做出决策：达利欧特别指出，人人都存在的两大弱点。而针对如何克服这两大缺点，也提出了自己的意见。他还指出，决策的好坏影响人生品质。帮助孩子自信做出决策，在大事小事上都不会优柔寡断。
显示全部信息",23429,"['家长必读（20）', '实用（19）', '共同成长（16）', '内容丰富（16）', '儿童心理（10）', '亲子关系（8）', '宝妈必备（6）']"
259,人间生死书 如何活好这一生的“答案之书”（《心的重建》作者代表作！比肩《西藏生死书》！作者被《时代周刊》评为“全球百大思想家”之一）,"['', '者：伊拉莎白·库伯勒·罗斯，大卫·凯思乐 译者：徐黄兆']",者：伊拉莎白·库伯勒·罗斯，大卫·凯思乐 ,http://img3m2.ddimg.cn/19/36/29118592-1_w_20.jpg,2020年09月 ,湖南人民出版社,25.50,58.00,4.4,哲学/宗教,哲学,32开,胶版纸,平装-胶订,否,9787556124039,"  两位享誉世界的生死学大师的旷世合作，世界临终关怀运动先驱者伊丽莎白·库伯勒·罗斯写给每个人人生的“答案之书”。
《西藏生死书》作者索甲仁波切也是本书的忠实读者；
比肩《西藏生死书》《活出生命的意义》，改变百万读者一生的智慧箴言。
30余名临终经历者的真实感言，15堂改变一生的“无价之课”。
美国亚马逊、美国豆瓣Goodreads读者五星好评：“这是对我人生影响*的书！”
上等蓝卡纸全烫金封面，30年经验资深编辑精心编校，封面融合了欧美古典图书设计理念，极具阅读价值与收藏价值。
 ",20907,"['通俗易懂（46）', '可读性强（37）', '哲学经典（33）', '大开眼界（30）', '大师作品（27）', '内容扎实（24）']"
260,德国精选科学图画书——肚子里有个火车站（北大附小推荐书单 附音频）,['安娜?鲁斯曼'],None,http://img3m5.ddimg.cn/49/22/28984675-1_w_12.jpg,2017年06月 ,北京科学技术出版社,21.00,35.00,6,童书,绘本/图画书,16开,铜版纸,精装,否,9787530488447,"【旧版售罄，欢迎选购升级版大开本 】肚子里有个火车站（德国精选科学图画书 大开本新版）
（30周年升级版大开本 北大附小书单） （绘本中的经典，入选小学推荐阅读书目，让孩子健康饮食的神奇科学绘本，赠有声故事广播剧，亲子精读电子册）
★扫描二维码，听春天姐姐朗读故事
    ★好妈妈的选择，给孩子有趣有益的科学绘本！
    ★来自德国的神奇科学绘本，结合童心和科学的经典之作，畅销20年！
    ★童话的语言，*富想象力的故事，陪伴一生的好习惯！
《肚子里的火车站》想象出了一群帮助食物消化的小精灵，如果吃的太多太快，精灵们就会游行示威、罢工抗议，肚子里就会乱作一团。这本书就是这样，用孩子听得懂、感兴趣的方式，*幽默、*诙谐的方法告诉他们消化是怎么回事，吃饭要慢慢嚼、嚼碎，少吃冷食、甜食……
    这本书想象奇特，故事有趣，色彩丰富，知识通俗，给孩子们带来的是一堂别开生面的科普课，相信这本书一定让孩子在快乐中学到知识，在童话里养成良好的生活习惯。
  ",47577,"['有异味（158）', '无异味（154）', '整体感觉不错（144）', '性价比很高（120）', '孩子喜欢（119）', '外观精致（82）', '包装不错哦（59）', '包装一般（22）']"
261,作家榜名著：艺术哲学（零基础轻松看懂艺术哲学！提高艺术修养和审美品位！傅雷经典全译本，未删节全彩插图珍藏版！）,"['[法] 丹纳 ', '，傅雷 译，作家榜经典名', ' 出品，大星文化']",，傅雷 ,http://img3m9.ddimg.cn/39/5/28510059-1_w_1707098989.jpg,2020年01月 ,中信出版社,99.00,198.00,5,艺术,艺术理论,16开,纯质纸,精装,否,9787521712766,"      《艺术哲学》版本众多，作家榜版劲销不衰的秘密——
◆ 11115条真实口碑热评！读者好评如潮！荣登2020当当好书榜艺术年中榜！
◆ 翻开作家榜版《艺术哲学》，零基础轻松看懂艺术哲学，提高艺术修养和审美品位！
◆ 全新大开本精装珍藏版，堪称您的私人纸上博物馆，随时想看随时翻！
◆ 特别收录全球高清名画219幅！全彩印刷足足816页！每一页都美到入魂！
◆ 傅雷经典全译本，完整典藏！译文优美流畅，通俗易懂，老少咸宜。
◆ 免费赠送1张精美书签 1张藏书票 1张明信片，爱书人值得收藏。
◆ 原著出版五十年，畅销五十年，每一个中国家庭的书架上都值得拥有一套。
◆ 傅雷曾手抄6万字给其子傅聪，认为如果细读《艺术哲学》，“做人方面，气度方面，理解与领会方面都有进步，不仅仅是增加知识而已”。
◆“艺术书籍能陶冶一个人的情操，让人静下来。我很喜欢《艺术哲学》，它非常系统地梳理了全球艺术的发展，阐释了人类对美的追求是在什么样的环境下发生的。阅读完这本书之后，基本上你对人类需求的不同层次，对人性的了解，对社会的了解，都会有一个比较清晰的认识。”——刘强东
 ",15431,"['装帧精美（161）', '值得收藏（108）', '实用（106）']"
262,如果历史是一群喵1-7(套装共7册),"['肥志', ' 漫友文化 出品']",None,http://img3m8.ddimg.cn/89/17/29139848-1_w_36.jpg,2020年11月 ,广东旅游出版社,199.10,398.20,5,动漫/幽默,大陆漫画,16开,胶版纸,线装,是,9787557023041,"★只要有喵咪在，就没有你读不懂的历史。理清纷繁复杂的历史脉络，用喵咪演绎一个个耳熟能详的历史故事！
★微博知名动漫大V作者肥志历史漫画系列1-7册，包含：夏商西周篇、春秋战国篇、秦楚两汉篇、东汉末年篇、乱世三国篇、魏晋南北篇、隋唐风云篇！
★可爱度核爆等级，热度居高不下！微博话题阅读量超20亿，登上人气综艺《天天向上》，各大书店平台力推，老师家长学生纷纷称赞安利的课外历史读物！
★近年国产动画话题之作，热度高居不下！B站同名动画累计播放量突破1亿，B站追番人数超过200万，全员吸猫读史齐呼“上头”！
★喵咪化身历史人物，通过史籍文献重现古代中国，让你用极短的时间“吃透”知识点，搞懂朝代兴衰历程。漫画均配有引文注释，以二十四史、标准教科书等文献资料作支撑，让每一段历史都有迹可循。
★特别增添未公开的延伸历史小故事，以及幕后喵咪的趣怪四格漫画，可爱到满地打滚！
★内外华丽双封面设计，特别采用仿古裸脊装帧，搭配国风烫金压纹工艺，可供180度平摊阅读的同时，能体验翻阅古书的沉浸感。
推荐阅读：
 ",580562,"['解压神器（3202）', '画工精美（3082）', '被治愈（2835）', '暖萌（2545）', '好搞笑（1996）', '热血（1704）', '值得收藏（1419）', '同人（800）']"
263,半小时漫画宋词系列（全2册）（全网粉丝1300万！别光笑！有考点！）新老版随机发货,"['陈磊.半小时漫画团队 ', ';读客文化 出品']",None,http://img3m5.ddimg.cn/4/3/28996015-1_w_12.jpg,2020年07月 ,上海文艺出版社,54.90,109.80,5,文学,中国古诗词,32开,纯质纸,平装-胶订,是,28996015,"◆《半小时漫画宋词系列（全2册）》是全网1300万粉丝的知识类公众号群创始人陈磊（笔名：二混子）全新作品，继《半小时漫画唐诗系列》后推出的又一科普大作！
◆熟读宋词三百首背后的故事，准确理解宋词的原意、深意和诗意。
◆别光笑，有考点！内含初高中必考古诗文的注释 翻译，由原中考命题组组长忍住笑亲自出马撰写！
◆绝代才女李清照的“寻寻觅觅，冷冷清清，凄凄惨惨戚戚”抒发的不是闺愁，而是亡国之恨、丧夫之哀、孀居之苦。
◆大文豪苏轼的“竹杖芒鞋轻胜马，谁怕？一蓑烟雨任平生”看着乐观旷达，却是在他跌到人生谷底时所写。
◆名将词人辛弃疾的“众里寻他千百度。蓦然回首,那人却在,灯火阑珊处。”看似是在寻找心上人，其实表现的是自己不受重用的惆怅。
◆抛开枯燥的讲解，丢掉公式化的赏析，用幽默的方式讲述严肃的知识，让你在哈哈大笑中掌握考试的重点，并重新爱上宋词。
 ",112931,"['引人入胜（380）', '装帧精美（320）', '经典必读（298）', '优美隽永（235）']"
264,故宫里的大怪兽（套装15册，随书附送手绘故宫地图及当当专享怪兽手册）,['常怡'],None,http://img3m6.ddimg.cn/95/32/28530806-1_w_14.jpg,2020年04月 ,中国大百科全书出版社,281.40,420.00,6.7,童书,中国儿童文学,16开,轻型纸,平装-胶订,是,9787520207027,"1.中国版的《博物馆奇妙夜》。一到晚上，故宫里的怪兽就“活”了起来，他们聚会、吃晚餐、看电视剧、开出租车拉活儿、玩游戏、旅行、办案、解决纠纷……
2.破解中国千年神兽密码。主人公李小雨借助洞光宝石耳环的神奇魔力，突然听懂了怪兽、仙人、动物的语言，她和萨满巫师杨永乐一起，为你一一揭晓故宫怪兽的秘密。
3.怪兽玩藏猫猫，故宫变身超级游乐场。故宫里的近百处宫殿、亭台、假山……有数十种怪兽和神仙出没，他们行踪不定、性格各异、职责不同，值得你开启一场神秘的故宫探险之旅。
4.故宫地图为你导航，带你纸上游故宫。每本书前都有一张手绘故宫怪兽地图，标注了故宫中怪兽、神仙的名称、形象及故发生地或怪兽出没之地。
5.非同寻常的故宫魔幻剧。非凡的想象力，将《山海经》《搜神记》等历史记载与现实中故宫雕像相结合，将神兽的灵性和故宫的奇幻相结合，一幕幕剧栩栩如生，浮现眼前。
【本书特色】
1.纪念紫禁城建成600年推荐读物，系列畅销突破500万册
该书是以故宫、怪兽为主题的魔幻、探险童话，破解中国千年神兽密码，以孩子喜闻乐见的方式解读故宫里的怪兽文化，深受读者欢迎；
2.新生代人气作家常怡力作，众多名家推荐
常怡作品以超脱的想象力见长，该书是其*代表性作品，单霁翔、曹文轩、毕淑敏、金波、张之路、汤素兰、安武林、王泉根、祝勇、李东华、史雷等联合推荐；
3.解读、弘扬、传承中华传统文化
书中的怪兽基于《山海经》《搜神记》等历史典籍记载，承载着中国厚重而深邃的历史，该书虚实结合，生动、有趣地解读、弘扬和传承了中华传统文化，为小读者了解历史，走进历史打开了大门。
4.获得众多奖项
——第七届中华优秀出版物奖
——国家新闻出版署向全国青少年推荐百种优秀出版物
——国家新闻出版广电总局第二届向全国推荐中华优秀传统文化普及图书
显示全部信息",46100,"['孩子喜欢（256）', '情节动人（177）', '引人入胜（170）', '可读性强（155）', '口碑好（129）', '获奖作品（111）', '大师作品（84）']"
265,我真的很棒：建立稳定而有秩序的内心（武志红力荐。著名心理师丛非从帮你养育你内心的小孩，重建核心自我，让你从此心理强大）,"['丛非从 ', ' 时代华语 出品']",None,http://img3m9.ddimg.cn/37/8/28544509-1_w_1691403156.jpg,2020年05月 ,长江文艺出版社,21.40,49.80,4.3,心理学,心灵疗愈,32开,胶版纸,平装-胶订,否,9787570215102,"这本书一步步会我识别哪些东西让我感觉到没有安全感、焦虑、愤怒，然后告诉我如何去处理这些情绪

1、我能成为更好的人，一个心理上真正强大的人。
2、修补自己内心的创伤，让自己能够舒服做自己，才是我们一生要做的事。
3、活的不舒服一般都因为自己内心软弱。
4、当我学会不听外界的声音，反而开始变得强大自信，而当我开始肯定自己，别人对我的态度似乎也随之改变”。
5、重建自己的内在世界，让内心完整而强大，让自己更爱自己，多一个人爱我，会让我开心，少一个人不爱我，并不影响我觉得自己依然是一个很棒的人。
6、在跟人交往时，我不会一味贬低自己，讨好别人，开始能跳脱出来，在关系上更加进退自如。 
  假如这是现在的你：
有时候，我觉得自己是宇宙一颗黯淡的星，拼命发光。 
想要有人发现我渺小的存在，可后来等待我的，却只有坠落。 
陨落的那刻，我知道，世界上没有人记得我。
——《想见你》
期待这是完这本书之后的你：
我出生之后的每一分每一秒都是有价值的。
我会在未来的生活中，更加爱自己。
我值得每一份美好，无论我遇到什么样的污蔑和诋毁，我都是有价值的。我可以很自在地说出，对啊，我太棒了。
 ",20129,"['心理治愈（45）', '可读性强（42）', '心理学必备（30）', '内容专业（29）', '脑洞大开（25）']"
266,父与子全集（升级版） 亲子阅读 扫码点读,['[德] 埃·奥·卜劳恩'],None,http://img3m1.ddimg.cn/3/11/29137881-1_w_9.jpg,2020年06月 ,应急管理出版社,11.90,39.80,2.99,中小学用书,小学阅读,20开,胶版纸,平装-胶订,否,9787502077730,"风靡全球80多年的经典畅销名作
感动世界的父子真情，广为流传的亲情漫画
德国著名漫画家、幽默大师卜劳恩连环漫画作品
  ",33722,"['孩子喜欢（68）', '图文并茂（44）', '对孩子有帮助（40）', '实用（30）', '内容详细（15）', '内容全面（13）', '同步辅导（12）']"
267,热爱可抵岁月漫长（老杨的猫头鹰2020年全新作品，做一个自己喜欢的人，保持热爱，奔赴山海）,['老杨的猫头鹰'],None,http://img3m5.ddimg.cn/27/35/28551825-1_w_22.jpg,2020年06月 ,新世界出版社,19.30,45.00,4.29,成功/励志,人生哲学,大32开,胶版纸,平装-胶订,否,9787510470080,"小时候，束缚你的是那句“你还是个孩子”；长大后，束缚你的是那句“你已经是个大人了”。
小时候，你幻想自己能够拯救世界；长大后，你只希望生活可以放过自己。
发起狠来，你恨不得将脑子格式化了；但重新爱上自己的理由，仅仅是因为洗了个头。
  百万畅销书作家老杨的猫头鹰写给万千年轻人的快乐秘籍
醒脑之书系列第五部，不负责疼爱你，只想要唤醒你。
  23个热气腾腾的故事，送给在人间凑数的你。
专治刚成年就油腻了、不快乐也也不快活、没做什么却很累、生活干巴同时良心脆弱、觉得生活没劲透了之类的对生活过敏、对人间水土不服的疑难杂症。
  这本书，是易丧体质的灵丹妙药，是恋爱新人的指路明灯，是职场懒人的收心大法，是无聊之人的快乐秘籍；是油腻之人的清新脱俗剂，是中年少女的心灵美容针。
是不自律达人的曝光台，是生无可恋患者的病历本，是不睡觉世界冠军们的领奖台。
  一经上市，就在抖音、小红书、微博上受到热捧。
  书中随处可见的金句
你要快乐，不必正常，要活得漂亮，还要耐脏。
真心想要做点儿什么，就要假装没有观众。
就算你是对的，也不用非得证明别人错了。
不是“唯美食与爱不可辜负”，而是“唯前途和父母不可辜负”。
身处困境之中，既要思考“我该如何脱离此地”，还要思考“我是为何沦落至此”。
自己喜欢的，要允许别人不喜欢；自己不喜欢的，也要允许别人喜欢。
你的身体是个仙境，是个圣殿，不是个垃圾桶。
如果有趣太难，那就争取有用；如果快乐太难，那就想哭就哭。
  读这本书，你至少要明白6件事情：
所谓自信，不仅是随时随地都觉得“我能行”，还包括竭尽全力之后坦然地承认“我不行”，以及面对讨厌的人能够大方地说“我不想行”。
所谓爱自己，就是不需要谁的夸奖来证明自己很棒，而是内心确定：“我就是这样，喜欢我的请继续，讨厌我的别放弃”。
所谓快乐，就是做自己喜欢的事，就算这些事在别人看来是傻、是神经病，但你知道，这些事足以对抗生活的“不爽”，成为自己的“暗爽”。
所谓积极的心态，就是哪怕自己不曾拥有，也能愉快地欣赏别人拥有；就是哪怕在风雨交加的黑夜里孤独前行，心里却还能想着在地球上的某个地方正风和日丽。
所谓很好的一生，就是今天要做的事情都做了，今天要爱的人都爱了，今天想吃的东西都吃到了。
所谓热爱的事情，就是不给钱，你也愿意去做的事；是不用动员，你就停不下来的事；是不觉得痛苦，也不会觉得枯燥的事；是不想拖延，也绝不放弃的事；是不管投入多少时间精力，你都不觉得是在熬的事。
  这本书，是想要，
提醒你“要认真去收集每一个快乐的瞬间，以此去回击每一个糟糕的日子”；
奉劝你“要容得下别人的风光，要按得住自己的嚣张”；
嘱咐你“你要快乐，不必正常；要活得漂亮，还要耐脏”；
拆穿你“不是人间不好玩，是你不好玩”；
提示你“真心想要做点儿什么，就要假装没有观众”；
告诉你“就算你是对的，也不用非得证明别人错了”；
警示你“一辈子很长，如果不快乐，那就更长了”；
并希望你“保持热爱，奔赴山海”。
  注定不能万事如意的人生，就不祝你一帆风顺了，我祝你乘风破浪。
    ",41572,"['内容丰富（140）', '文笔流畅（69）', '感染力强（68）', '受益匪浅（67）', '振奋人心（53）', '干货满满（44）', '实用（39）']"
268,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[]
269,黑暗物质三部曲：（套装全3册）10~16岁国际大奖童书（载入史册的世界儿童文学经典！关于魔法、精灵、神话、平行世界的奇幻旅程）,"['（英）菲利普·普尔曼 ', '；读客文化 出品']",None,http://img3m3.ddimg.cn/12/33/28497063-1_w_10.jpg,2020年01月 ,上海文艺出版社,107.40,155.70,6.9,童书,外国儿童文学,16开,纯质纸,平装-胶订,否,28497063,"◆载入史册的世界儿童文学经典，被誉为“定义了儿童文学的标杆之作”
◆一趟关于魔法、精灵、神话、平行世界的奇幻旅程，21世纪的创世神话！
◆用史诗般的笔法描绘了青少年“成长”的三重维度：从个人的自我成长，到社会责任的成长，再到全人类精神信仰的成长。
◆包揽世界各大殿堂级大奖，奇幻小说大师菲利普·普尔曼的至高杰作，同时荣获儿童文学与成人文学至高奖！
◆与《魔戒》《纳尼亚传奇》并列为西方奇幻经典！ 
◆2019年11月，英国广播公司（BBC）评选本书为“塑造了世界的100本书之一”
◆被翻译成40多种文字，全球销量超过1750万册
◆多次被改编为电影、电视剧、舞台剧！奥斯卡视觉效果奖电影《黄金罗盘》原著
◆杭州12所小学近千名学生共读好书，儿童文学作家彭懿、编剧、特级教师袁晓峰、特级教师曹爱卫、特级教师李祖文、阅读推广人杨涤倾情推荐！
◆随书全彩插画、地图、人物介绍图谱，帮助读者更好地了解奇幻新世界
推荐您购买读客其他畅销书：
 ",9706,"['引人入胜（60）', '孩子喜欢（60）', '获奖作品（51）', '口碑好（45）']"
270,植物大战僵尸2武器秘密之科学漫画·细菌与病毒卷,['笑江南'],None,http://img3m0.ddimg.cn/52/25/28486510-1_w_3.jpg,2019年11月 ,中国少年儿童出版社,14.00,28.00,5,童书,动漫/卡通,16开,胶版纸,平装-胶订,否,9787514857832,"1.品牌力：持续畅销品牌，漫画风格多样，线条细腻流畅，颜色纯正清爽，是漫画中的精品。
2.趣味性：用爆笑漫画的形式，在好看的故事中讲解科学知识，通俗易懂，既幽默又有趣。
3.系统性：每册书一个主题，编辑体例自成一体，科学知识专业系统。
4.权威性：每册书均由权威专家审定，严把质量关，兼顾知识性和趣味性。
 ",21438,"['孩子喜欢（97）', '形象可爱（74）', '外观精致（62）', '无异味（58）', '热播动漫（44）']"
