排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
234,我喜欢自己——邓超微博推荐的绘本 带给孩子更多勇气和自信的绘本！,"['[美]南希·卡尔森 ', '，启发童书馆 出品 余治莹 译']",，启发童书馆 出品 余治莹 ,http://img3m7.ddimg.cn/46/1/27942697-1_w_22.jpg,2019年11月 ,河北教育出版社,17.90,35.80,5,童书,绘本/图画书,16开,胶版纸,精装,否,9787543479487,"★超级奶爸邓超推荐的绘本：《我喜欢自己》《我不敢说我怕被骂》《爱打嗝的斑马》《是谁嗯嗯在我的头上》
★南希·卡尔森：世界畅销书作家、杰出插画家。她的儿童图画书被翻译成多种文字，获得各种奖项，吸引了成千上万世界各地的小朋友，并有六部作品被搬上舞台。
★红泥巴读书俱乐部，五星推荐图书.
◎ 南方  儿童文学工作者 
从孩子口中，我们听到过太多“我喜欢妈妈”、“我喜欢爸爸”、“我喜欢老师”之类的外向性表达，“我喜欢自己”的自白对小孩子来说却相对陌生。而《我喜欢自己》**的特点正在于，绘本对“我”的强调非常明显，非常惹眼！
当一个孩子意识到自己和他人的分别时，“我”就成为塑造和成就的对象。参与的主体自然包括了家长和孩子本身，但从终极的角度来说，孩子本身无疑是**位的、主导性的，家长是第二位的、辅助性的，借用电影里面的话来说就是“自个儿成全自个儿”。这个绘本的叙述也如诸多童书那样，每一次都采用“我”作为主体，并且实实在在地关注孩子生活的方方面面。
 ",508640,"['整体感觉不错（2039）', '孩子喜欢（1829）', '无异味（1800）', '性价比很高（1499）', '外观精致（1293）', '有异味（1233）', '包装不错哦（988）', '包装一般（278）']"
235,最好的面包店,['张越'],None,http://img3m0.ddimg.cn/3/1/29438940-1_w_8.jpg,2022年08月 ,北京联合出版有限公司,28.00,56.00,5,童书,绘本/图画书,16开,特种纸,精装,否,9787559663238,"导语_点评_推荐词
搅一搅、揉一揉、烤一烤：让生活像面包一样香气四溢！
“之前画《春福》的时候就在想，面包店的大白兔为什么会开面包店呢?也许是从‘凶神恶煞’的狼那里学来的呢……”，《春福》之后，张越再次描绘“理想人间”中的小店故事，借助 “天真之眼”，看见平凡生活中“劳动”“创造”之美，在结尾跨页中，还隐藏了关于《春福》的秘密，你发现了吗？
作者邀请读者走进面包店，除了享受美的愉悦，也探讨人与人的关系：“在看似不能共存的事物之间，找到一种可能的温柔与和谐”。这个柔软得像面包一样的故事，期待和读者一起，以勇敢之心、温柔之手，去触摸，去实践，去想象，去创造，让生活像面包一样香气四溢。

开一间欢迎所有人光临的面包店：用心的，就是Zuì好的！
牛角面包、法棍、甜甜圈、贝果……香香的面包店里居然坐着一头狼！狼先生说过：“咔滋响的面包只是一般好的面包，咔滋咔滋响的才是Zu ì好的面包”， 小白兔自己练习了好久，才真正明白了这句话的意思。
美食纪录片导演陈晓卿曾说：“食物是人类认知世界的Zuì好通道”。为了开一间“Zuì好”的面包店，狼先生和小白兔“冰释前嫌”，用心行动了起来……原本空空的面包店，居然到处都是“咔滋咔滋”的美妙声音！美味的食物不仅是认识世界通道，也可以是拉近距离的心灵密码，Zu ì好的面包店，是为了连接所有人而存在。

突破传统童话叙事的成长故事：我们一起向前进！
在《蕞好的面包店》里，个性乖戾的狼先生“坏”在偏执地认为把面包做到“蕞好”就够了……直到他遇见了“炸”掉自己厨房的小白兔，狼先生体会到了“难过”“快乐”“寂寞”的心情……从“刻板”的大灰狼到“温柔”的狼先生，成长就是学着与心中的野兽和平共处！
显示全部信息",34505,[]
236,人生由我：马斯克妈妈自传，比“硅谷钢铁侠”埃隆·马斯克更酷的硬核母亲。励志版“向前一步”,"['[加]梅耶·马斯克（Maye Musk） ', '，代晓 译']",，代晓 ,http://img3m1.ddimg.cn/27/28/28970991-1_w_8.jpg,2020年06月 ,中信出版社,29.50,59.00,5,传记,女性人物,32开,纯质纸,平装-胶订,否,9787521715637,"造电动汽车，造火箭，人们都说埃隆马斯克是“硅谷钢铁侠”，是当今时代的英雄，
而他却说，我的母亲才是我的英雄。“我的成功多半源于我母亲的培养和她特立独行的品行。
梅耶·马斯克说：“我希望，当我亲爱的读者在阅读这本书的时候，他们能够比我经历更少由挣扎带来的苦痛，拥有更多幸免于难的欣喜。”
励志版“向前一步”
如果你正在疑惑这些问题：
没钱的时候如何穿得高级大气有气质？
如何让谈吐和外表都有魅力？
如何在职场和社交中拥有好人缘并且受益？
如何保持好身材，并且一直到70岁都能如此？
如何培养出独立、有创造力的孩子？
如何面对和解决解决家庭问题/家暴？
面对催婚/催生如何心态不能崩？
也许你正需要这本书，虽然人生困境重重，但成功的蜕变依然有法可循。
邓文迪、叶云燕、脱不花、张萌、曾焱冰、远渡重洋击掌推荐！
不要辜负这个时代给你的每次机会。
 ",136003,"['值得回味（79）', '值得收藏（78）', '内容丰富（73）', '评价客观（67）', '素材全面（57）']"
237,了不起的我：自我发展的心理学（陈海贤重磅新作，得到付费用户亲测有效 ）,"['陈海贤 ', '; 得到图书 出品']",None,http://img3m7.ddimg.cn/49/27/28469677-1_w_33.jpg,2019年11月 ,台海出版社,49.00,69.00,7.11,心理学,积极心理学,大32开,纯质纸,精装,否,9787516824344,None,199939,"['心理治愈（620）', '可读性强（600）', '心理学必备（496）', '脑洞大开（484）', '内容专业（450）']"
238,生活就是逢山开路遇水架桥（作家程碧和你分享生活的喜悦，标记相似的灵魂）,['程碧'],None,http://img3m1.ddimg.cn/13/16/29337871-1_w_8.jpg,2021年12月 ,百花文艺出版社,24.90,58.00,4.3,文学,名家作品,128开,胶版纸,平装-胶订,否,9787530681633,"亮点1 好看好读：程碧作品，本本畅销。
她的每一本书，都在传达着如何温柔地同生活抗争与和解。
亮点2 超级治愈：后疫情时代，我们更要强大。
你有什么样的心态，就会塑造一个什么样的你，一个什么样的你将会决定你拥有一个什么样的人生。这就是我们的未来。
亮点3 手有余香：好句子太多了，都不知该怎样划重点。
关于工作，她说：
*每个有想法的人类都需要一间工作室，离开那个区域， 我们如同被夺下武器、退掉铠甲的武士，什么也做不了。
关于人生，她说：
*我们都是刚学游泳就被推下水的小孩，在没有学会生活之前被推向生活。 
*我并不是害怕冬天的寒冷，我怕的是失去对生活的直觉——“没有直觉你就无法去爱”。 
关于爱情，她说：
*不管你是弧度多么奇怪的弧线，你都能找到与你匹配的另一段，在遇到之前，只需安静等待，无需扭曲自己。
生活与爱人，都爱你本来的样子。
关于生活，她说：
*我们平日的生活就像一枚蛋糕胚子，我们会在上面涂上巧克力，挤上奶油花朵，摆上水果。 
*每个孤独的人都要吃饱，美好的事情才会涌进来，比如爱情。 
*人类是一种脆弱的生物，需要一个温暖的小窝，又因孤独，在里面摆满心爱之物。 
亮点4 收藏级别，图文全彩，精装小开本。
人气画家三乖倾情奉献50幅插画 知名设计师allen的全案呈现。
 ",全部,"['经典必读（1）', '装帧精美（1）']"
239,沧浪之水（某瓣8.5分，入围茅盾文学奖。职场小白、考公人的启蒙之书。胡军、于和伟主演电视剧岁月原著。2021版）,"['阎真 ', ' ， 新经典 出品']",None,http://img3m2.ddimg.cn/67/17/29270902-1_w_9.jpg,2021年07月 ,北京十月文艺出版社,24.50,49.00,5,小说,官场小说,32开,轻型纸,平装-胶订,否,9787530221525,"★一本可以帮你找到立足之地的人生之书
★人生ZUI好的选择就是把自己交给生活
★豆瓣8.5高分，获多项文学大奖，入围茅盾文学奖，长销20年，累计销售超过100万册口碑之作
★体制内年轻人、职场小白、考公人的书，一部学子走入社会的心灵演变史
★这是一部令人惊骇的小说。生活以无可抗拒的合法性、合理性和真实性逼迫着每一个人，我们在把自己交给生活时候，是否找到了一块坚实的立足之地？——李敬泽（文学评论家，中国作家协会副主_席）
★在这部小说中，知识分子在权力面前经受人格的煎熬和灵魂的拷问。权力的诱惑和困境中的选择，反讽、幽默和不断的自我反省，使小说既有阅读的快感，又有思想的力度。——陈晓明（文学评论家，北京大学中文系教授）
★《沧浪之水》是ZUI早一批官场小说之一，也应是迄今为止影响ZUI大的官场小说，对众多理想主义者给予了一场现实主义教育。——澎湃新闻
★《沧浪之水》可以说是ZUI现实、ZUI教育人的职场成长书籍。虽然说的是机关职场，但道理在体制外的职场也是通用的。——豆瓣读者
★看完《沧浪之水》之后，真的有一种震撼心灵的感受。它除了讲述官场上的生存法则，更多的是探讨的人性：究竟人应该怎么活，才算是活出了价值与成功？——知乎读者
★胡军、于和伟主演高分国剧《岁月》原著
★封面由知名设计师设计，内外双封，印金工艺，附赠精美书签
★内文采用进口格乐斯书纸，纸张平滑柔顺，细腻洁白，打开可以平摊，更利于阅读和携带
 ",212611,"['经典必读（382）', '引人入胜（318）', '装帧精美（251）', '情节曲折（247）', '温情感人（179）']"
240,罗尔德·达尔作品典藏（彩图拼音版）—了不起的狐狸爸爸,"['(英) 罗尔德·达尔 ', '； (英) 昆汀·布莱克绘；代维 译。']",； (英) 昆汀·布莱克绘；代维 ,http://img3m7.ddimg.cn/38/28/25575797-1_w_13.jpg,2018年09月 ,明天出版社,14.00,28.00,5,童书,外国儿童文学,16开,胶版纸,平装-胶订,否,9787533299224,"  1.《罗尔德·达尔作品典藏》在中国累计销售超过2000万册，无数孩子和大人为之着迷。
2.加注拼音：为孩子扫清阅读障碍，带给孩子舒适的阅读体验，适合5-8岁孩子阅读。                                             
3.四色彩图：世界插画大师昆汀·布莱克绘制插图，四色彩图印刷，颜色丰富，让孩子喜欢书籍、爱上阅读。
4.故事引人入胜：构思奇特，情节紧凑，结局出人意料，风趣幽默，其魔力穿越语言和国界，更适合低年龄段孩子阅读。
 ",410061,"['获奖作品（1013）', '引人入胜（919）', '孩子喜欢（897）', '口碑好（514）']"
241,地心游记（银火箭少年科幻系列·第2辑，又译《地心历险记》，经典探险科幻小说，引发孩子对自然宇宙的思考）,"['［法］儒勒·凡尔纳 ', ' 陈筱卿译；小当当童书馆 出品']", 陈筱卿,http://img3m4.ddimg.cn/6/9/28532004-1_w_20.jpg,2020年04月 ,民主与建设出版社,15.80,35.00,4.52,童书,外国儿童文学,32开,轻型纸,平装-胶订,否,9787513928441,"◆好的少年科幻小说，不仅能做到逻辑自洽，还包含人文思考和科学元素，能帮助少年们塑造更宏大的宇宙观，激发他们潜藏的想象力。银火箭少年科幻系列不仅生动地描绘了星球大战、星际旅行、宇宙探秘、超常人类等经典主题，还对科技与生活融为一体的人类未来做了有趣生动的想象，把星际、地心、虚拟空间栩栩如生地展现在眼前，特别适合9-14岁的少年阅读。
◆美国科幻作家艾萨克·阿西莫夫建议：“儿童应该尽早阅读科幻作品，在9岁或10岁，不能晚于11岁。”
◆科幻小说以科学为基础进行想象，引发我们进行人文思考，对科技发展有一定预言、推动作用。在带给我们意想不到的震撼和快乐的同时，也能让我们更加清晰地认识未来世界，从容地应对科技为我们带来的机遇和挑战。
◆“银火箭少年科幻”将科学知识和故事阅读巧妙结合，对科技与生活融为一体的人类未来做了有趣生动的想象，它帮助少年们塑造宏大的宇宙观，激发他们潜藏的想象力，保持对宇宙万物永不枯竭的好奇心！
◆星际旅行、宇宙探秘、星球大战、超常人类等主题多元，叙述方式充满童心。
◆汇聚儒勒·凡尔纳、H.G.威尔斯、阿瑟·克拉克等科幻大师，选编雨果奖、星云奖、银河奖等全球科幻大奖作品。
◆该作品是“科幻小说之父”儒勒·凡尔纳经典代表作，探险题材科幻小说中的一座高山。
◆青少年的科学启蒙读物，科学性与文学性高度契合的范本。
◆本书选用法语翻译家陈筱卿译作。
◆1986年，它入选法国《读书》杂志“个人理想藏书”书目。
 ",58981,"['孩子喜欢（54）', '引人入胜（39）', '获奖作品（37）', '口碑好（35）']"
242,梁实秋精选散文集：世界喧嚣，我很好+美是世间治愈一切的良药+人间一趟，尽兴而已（套装3册）,"['梁实秋 ', '，文通天下 出品']",None,http://img3m1.ddimg.cn/36/3/29338191-1_w_1695357637.jpg,2021年11月 ,甘肃人民出版社,56.70,149.40,3.8,文学,中国现当代随笔,32开,胶版纸,平装-胶订,是,9787226057377,"央视力荐！韩寒的写作模范，周国平的文学偶像，余光中、林清玄、冰心、季羡林等备崇推荐！梁实秋2021全新散文选集！
梁实秋之女梁文茜亲自审定！
梁实秋毕生散文精华选集！
迄今为止全面，经典，值得珍藏的梁实秋散文精选集！篇篇锦绣，经典集萃，能代表梁实秋的作品风格和思想智慧，既收录梁实秋先生经久流传的典藏篇目，亦囊括入选高中语文教材经典篇目，横跨梁实秋六十载散文随笔创作精粹。
耗时一年，精心选编
以迄今为止大陆出版全面权威的现存文献——鹭江出版社2002年版《梁实秋文集》全15册为参考底本，其编委会成员由冰心、季羡林、臧克家、舒乙（老舍之子）等大师组成。
附众多权威版本参考对照，多角度多面性精心选编，严谨校勘，力争完美还原并完整呈现梁实秋先生高雅超脱、旷达深邃、恬淡闲适的内在精神世界和其生活志趣。
《舌尖上的中国》创作灵感之源
梁实秋是位文雅的懂生活爱生活的文化大师，“美食的味道即是文化的味道、故乡的味道和记忆的味道”，他爱美食，写美食。很多京城名馆，本身都没有留下珍贵史料，却被他这位很道地的“吃货”隔着海峡给记了下来。梁式谈吃小品文，可谓“一部贫民版的米其林指南”。
同时为《舌尖上的中国》总导演陈晓卿为本部优秀作品的制作和呈现提供了灵感之源。
愿你此生尽兴，赤忱善良！
全新工艺，精美典藏！
 ",24564,[]
243,底层逻辑：看清这个世界的底牌（俞敏洪、董宇辉东方甄选强势推荐）,['刘润'],None,http://img3m3.ddimg.cn/80/15/29306753-1_w_17.jpg,2021年10月 ,机械工业出版社,34.50,69.00,5,管理,一般管理学,32开,胶版纸,平装-胶订,否,9787111691020,"★中国著名商业顾问刘润为你准备的一整套思维框架，助你启动“开挂人生”。
★刘润，以敏锐的洞察力和批判性思维著称的商业顾问。
创立“5分钟商学院”，5年拥有50万学员。
开设“刘润”公众号，5年拥有190万读者。
★底层逻辑，是事物间的共同点、不同中的相同之处、变化背后不变的东西。
★底层逻辑 环境变量=方法论
如果只教给你各行各业的“干货”（方法论），那只是“授人以鱼”，一旦环境出现任何变化，“干货”就不再适用。
但如果教给你的是“底层逻辑”，那就是“授人以渔”，你可以通过不变的底层逻辑，推演出顺应时势的方法论。
只有底层逻辑才有生命力。
 ",223410,"['通俗易懂（111）', '观点独特（109）', '实用（92）', '可操作性强（56）']"
244,是谁嗯嗯在我的头上——邓超微博推荐的绘本 带给孩子更多勇气和自信的绘本！,['文/维尔纳霍·尔茨瓦特，图/沃尔夫·埃布鲁赫，方素珍 译'],None,http://img3m0.ddimg.cn/49/4/27942700-1_w_20.jpg,2019年11月 ,河北教育出版社,19.90,39.80,5,童书,绘本/图画书,16开,胶版纸,精装,否,9787543464629,"本书画家沃尔夫·埃布鲁赫曾获：
★ 1993年德国青少年文学奖
★ 2003年德国青少年文学奖插画特别奖
★ 1998、1999年荷兰银铅笔奖
★ 2003年荷兰金铅笔奖
★ 2000、2004年意大利博洛尼亚儿童插画奖
★ 2006年凭借他对儿童文学的毕生贡献获得国际安徒生奖。
★ 关于《是谁嗯嗯在我的头上》，文学故事是我运作的诱因。这样荒唐的，甚至是如此肆无忌惮的故事我还从没有读过。……恰恰在这个时代，书就像一剂良药，益处无穷。” ——沃尔夫?埃布鲁赫
★ 沃尔夫?埃布鲁赫在《是谁嗯嗯在我的头上》（文：沃纳?霍尔兹瓦）获得巨大成功。特别奖评委会主席雷纳特?雷克说，这个成功不仅表现在画册众多的版次和国际出版授权，而且表现在“小鼹鼠”被公认为“经典作品”。 ——文章摘自《中国图书商报》第1286期
★ 这是一本非常幽默的知识类绘本，用一个简单的故事串联，让小朋友认识各种动物的粪便是什么样子。故事透过一只倒霉的小鼹鼠，寻找到底是哪个坏蛋“嗯嗯”在他头上的过程，轻松愉快地让我们了解：原来每一种动物的排泄物形状都不同，什么样的动物就有什么样的“嗯嗯”——“便”。简单诙谐的笔调很适合读给孩子听，幽默连贯的剧情也能成功勾起孩子的好奇心。
 ",347263,"['整体感觉不错（1703）', '无异味（1645）', '孩子喜欢（1459）', '有异味（1374）', '性价比很高（1266）', '外观精致（1039）', '包装不错哦（757）', '包装一般（249）']"
245,海蒂怀孕大百科（全新第5版，  百万育儿大V大J小D、年糕妈妈推荐！）,"['（美）海蒂·麦考夫，（美）莎伦·梅泽尔 ', '，新经典 出品']",None,http://img3m4.ddimg.cn/62/35/27380294-1_w_7.jpg,2019年04月 ,南海出版公司,34.00,68.00,5,孕产/胎教,孕期,16开,胶版纸,平装-胶订,否,9787544295390,"从我开始构思《海蒂怀孕大百科》以来，就怀着一个单纯的信念：希望这本书能够帮助准妈妈们在孕期少担心一点，多享受一点。希望你成为健康的孕妇，快乐的妈妈。祝你梦想成真！
——海蒂·麦考夫
★系列图书销量超过4200万册，译为30多种语言畅销全世界
★全美93%准妈妈的孕期指南
★《今日美国》“过去25年具影响力图书”
★《纽约时报》畅销榜在榜时间超过其他所有类别图书
★2012年同名电影在北美上映，广受好评。
第5版收录了更新、更详尽的怀孕知识，回答了准爸妈可能遇到的所有问题。逐月介绍了孕前准备到产后完整的怀孕之旅，包括前沿的产科技术和医学方式，对准爸妈的饮食营养、身心健康甚至工作安排方面都给出了专业的建议。本书就像是经验丰富、热情体贴的产科医生，详尽地解答怀孕过程中可能遇到的所有问题，帮你和伴侣打消顾虑，轻松享受孕期生活。
 ",200561,"['新手妈咪必读（43）', '实用（39）', '内容丰富（34）', '荣升宝爹（6）']"
246,撒哈拉的故事（豆瓣超42万读者9.2分推荐，传奇作家三毛代表作，2022版）,"['三毛 ', ' ， 新经典 出品']",None,http://img3m4.ddimg.cn/55/36/29386324-1_w_1693995130.jpg,2022年04月 ,南海出版公司,33.80,49.00,6.9,文学,中国现当代随笔,32开,胶版纸,平装-胶订,否,9787544269223,"★传奇作家三毛代表作，华语文学绕不开的名作，无数人心中的华语散文“天花板”
★豆瓣超42万读者9.2高分推荐，稳居豆瓣读书总榜前15！
★崭新修订，优选篇目，完整呈现三毛撒哈拉时期的生活与创作
★一千种生活可能，一本书一网打尽！带你逃离庸常，给你“闯”的勇气，“永远在路上”永远让人着迷！
★ 无数人梦与远方的起点，无数人闪闪发光的开端！齐豫、林青霞、贾平凹、饶雪漫、鲁豫、寂地、陈妍希、姚晨……各界名人都在读三毛！
★ 记录三毛一生中快乐的高光时刻，纪念生命中一去不返的“黄金时代”！
★知名设计师操刀，高颜值梦幻装帧。 梭梭绿 x 流沙金，灿烂蓬勃，生机盎然！
★ 随书附赠精美沙漏书签，珍藏转瞬即逝的美好风景和美满时光！
 ",510287,"['装帧精美（2638）', '经典必读（2622）', '引人入胜（1792）', '优美隽永（1480）']"
247,短经典精选系列：当我们不再理解世界（软精装）（国际布克奖、美国国家图书奖短名单作品，《纽约时报书评周刊》年度好书，入选奥巴马夏季阅读书单）,"['[智利] 本哈明·拉巴图特 ', '，施杰 译']",，施杰 ,http://img3m1.ddimg.cn/17/10/29452121-1_w_11.jpg,2022年09月 ,人民文学出版社,28.20,59.00,4.78,小说,外国小说,32开,胶版纸,软精装,否,9787020173228,"★二〇二一年国际布克奖、美国国家图书奖短名单作品！
★入选二〇二一年度《纽约时报书评周刊》十大好书！
★入选奥巴马2021 年夏季阅读书单！
★《纽约客》《华尔街日报》《出版人周刊》《卫报》等推荐！
★ 科学与道德、天才与疯狂之间的界限究竟在哪里？
★ 打破真实与虚构的边界，创造出一种迷幻而冷峻的语言风格。
  “我很痛苦，又感到很无助，眼睁睁看着我的时间观念、我坚定的决心、我的责任感和分寸感都被一并摧毁！ 这美妙的地狱，除了你们，还能归功于谁呢？请您告诉我，所有这些疯狂是从何时开始的？我们从什么时候起就不再理解这个世界了？”
  ——《当我们不再理解世界》。
 ",34504,"['经典必读（2）', '装帧精美（1）']"
248,漫画小学生心理 全4册 自信力自控力社交力积极力  儿童心理健康教育漫画书 发展认知行为情绪管理与性格培养绘本故事书籍,['翰图'],None,http://img3m6.ddimg.cn/78/25/29519106-1_w_3.jpg,2022年09月 ,广东人民出版社,35.00,140.00,2.5,童书,少儿励志与成长,16开,胶版纸,平装-胶订,是,9787218146768, ,26872,"['包装一般（1）', '包装不错哦（1）', '孩子喜欢（1）', '性价比很高（1）', '整体感觉不错（1）', '无异味（1）']"
249,明朝那些事儿增补版.全集,"['当年明月 ', '，磨铁文化 出品']",None,http://img3m6.ddimg.cn/23/11/29296796-1_w_1693448383.jpg,2017年05月 ,北京联合出版有限公司,273.00,405.00,6.75,历史,历史普及读物,16开,胶版纸,平装-胶订,是,9787559602152,"1.持续畅销3000万，连续十余年领跑各大图书榜单
入选“新浪图书风云榜”Z佳图书
入选当当网“终身五星级Z佳图书”
多次斩获“畅销书大奖”
喜马拉雅同名书籍音频节目播放次数达5.3亿次
《新闻联播》《新闻60分》等权威推荐
全国中小学生十本好书之一
清华附小校长窦桂梅推荐给学校孩子们的书
入选第19届全国书博会金口碑好书榜
入选亚马逊中国“人生100本书”
连续多年中国图书馆借阅量排行TOP10之一
豆瓣逾50万人评价，各版本评分均在9.0分以上
01 开启全新讲史方式
“超级好玩，很幽默”“打开了我对中国历史的兴趣之门！”
02 信手掂史，妙趣横生
金句热梗，火爆出圈，每个故事，都写得像段子
03 以真挚之心，重写有生命的历史
于谦、王阳明、徐阶、海瑞、张居正、杨继盛、杨涟……明朝浩如烟海的人物，总有一个人能打动你
04 有剧情有悬疑，引人入胜
显示全部信息",504484,"['可读性强（2078）', '品质不错（1920）', '内容扎实（1607）', '经典权威（1440）', '品质高端（1385）']"
250,情商这门课，只能父母教（当当定制情绪温度计海报）著名教育专家唐雯倾心打造,['唐雯，酷威文化 出品'],None,http://img3m9.ddimg.cn/37/12/29476099-1_w_8.jpg,2022年10月 ,江苏凤凰文艺出版社,19.90,39.80,5,亲子/家教,家教方法,32开,胶版纸,平装-胶订,否,9787559471918,"高情商不是天赋，是一种人人都可以学会的技能。
著名教育专家、幼儿教育指导师唐雯倾心打造，把风靡全球的社会情感课搬回家。
抓住0～12岁情商发展关键期，开启孩子一生的优势。
5大维度，14项关键能力，培养孩子的情绪自控力、自主自信、社交力、抗挫力、内驱力、冲突化解等多元能力。
一本写给父母的儿童情商实操指南，在家就能做，案例真实，方法实用、效果卓越。
孩子，希望你：坚定地做自己，温柔地爱世界。
随书附赠：儿童情绪表海报 温度计书签。
 ",32989,"['家长必读（3）', '亲子关系（2）', '共同成长（2）', '内容丰富（2）', '宝妈必备（2）', '实用（2）', '儿童心理（1）', '隔代养育（1）']"
251,娱乐至死：媒介文化研究大师尼尔·波兹曼经典畅销作品,"['（美）波兹曼\u3000', '，章艳\u3000译']",，章艳　,http://img3m6.ddimg.cn/37/22/23687866-1_w_8.jpg,2015年05月 ,中信出版社,19.00,38.00,5,社会科学,新闻传播出版,大32开,胶版纸,精装,否,9787508648286,"媒介文化研究大师尼尔·波兹曼20年经典畅销作品
通过电视和网络媒介
一切都以娱乐的方式呈现
人类心甘情愿成为娱乐的附庸
*终成为娱乐至死的物种
我们将毁于我们所热爱的东西！
——尼尔·波兹曼
 ",251343,"['可读性强（727）', '内容扎实（563）', '内容专业（479）', '经典巨作（445）', '学术性强（357）']"
252,美国儿科学会育儿百科（第7版）,['美) 塔尼娅·奥尔特曼'],None,http://img3m7.ddimg.cn/46/15/29133667-1_w_4.jpg,2020年12月 ,北京科学技术出版社,64.80,108.00,6,育儿/早教,育儿百科,16开,胶版纸,平装-胶订,否,9787571409005,"•美国儿科学会的经典代表作，凝结了百位儿科医生的智慧；
•出版30年，修订到第7版，内容始终与儿科医学和时代的进步同步；
•科学而严谨，以众多的研究为内容依托；
•全面而贴心，覆盖从孕产期到婴幼儿期乃至孩子5岁前的方方面面，想父母之所想,急父母之所急；
•不仅有重要的喂养信息，还有促进大脑发育、行为养成、家庭关系处理等更多内容；
•你还会知道哪些健康问题是不需要担心的，可以采取什么家庭护理方式，而哪些问题是需要立即寻求医疗救治的；
•体系非常清晰，便于查阅；
•新版更新增了“电子检索功能”，使读者可以快速定位相关内容；
•本书将助你科学育儿、安心育儿，成为更自信的父母；
•著名儿科专家张思莱倾情作序；
•北京儿童医院主任医师、教授申昆玲鼎力推荐。
 ",499787,"['实用（588）', '家长必读（563）', '内容丰富（483）', '宝妈必备（447）']"
253,牧羊少年奇幻之旅（央视《朗读者》、湖南卫视《天天向上》、李现、黄轩、TFBOYS、高圆圆推荐，能改变一个人一生的书）,"['（巴西）保罗·柯艾略 ', '，新经典 出品']",None,http://img3m8.ddimg.cn/50/28/25172978-1_w_1689731783.jpg,2018年01月 ,北京十月文艺出版社,24.10,35.00,6.89,小说,社会小说,32开,胶版纸,精装,否,9787530217054,"★这本百年一遇的书，能改变一个人的一生
★语种超过《圣经》，畅销170个国家，销量6500万册
★被译成70种语言，位居《纽约时报》畅销榜长达427周
★生活永远是，也仅仅是我们现在经历的这一刻。当你想要某种东西时，整个宇宙会合力助你实现愿望
★金庸、曹文轩、大江健三郎、茱莉亚·罗伯茨、威尔·史密斯、麦当娜推荐
★TFBOYS王源、黄轩、《朗读者》、湖南卫视《天天向上》近期热力领读
★全新改版，全新设计，封面采用烫金工艺，典藏佳选
 ",698473,"['装帧精美（4006）', '经典必读（3839）', '温情感人（2583）', '情节曲折（1976）', '引人入胜（1871）']"
254,习近平新时代中国特色社会主义思想学习纲要（标准版）团购电话4001066666转6,['中共中央宣传部'],None,http://img3m1.ddimg.cn/88/3/27908881-1_w_1.jpg,2019年06月 ,学习出版社,12.75,15.00,8.5,政治/军事,政治,32开,胶版纸,平装-胶订,否,9787514709216,None,None,[]
255,枪炮、病菌与钢铁（赠解读册）,['贾雷德·戴蒙德 Jared Diamond'],None,http://img3m2.ddimg.cn/82/20/29351602-1_w_19.jpg,2022年01月 ,中信出版社,49.00,89.00,5.51,历史,世界史,32开,轻型纸,精装,否,9787521736816,"1.人类大历史叙事的开山之作，1998年美国普利策奖获奖作品，奠定了我们重新审视人类文明的全新视角。
2.全面增补、校订译文，增加新版前言及作者亲笔撰写的“致我的中国读者”中文出版序。
3.随书附赠《解读本》，力邀 15位专家学者——陈嘉映、赵鼎新、赵林、高毅、吴家睿、江晓原、钱颖一、李宏图、俞敏洪、吴军、梁文道、尹烨、熊易寒、严飞、郝景芳，联袂推荐、倾情解读。
 ",113693,"['经典权威（23）', '品质不错（19）', '品质高端（19）', '可读性强（15）', '内容扎实（11）']"
256,人间词话（王国维先生的代表作，近代较富盛名的词话著作）,"['王国维\u3000', '']",None,http://img3m7.ddimg.cn/84/13/23715237-1_w_15.jpg,2015年06月 ,北京联合出版公司,13.40,29.80,4.5,文学,中国古诗词,大32开,胶版纸,平装-胶订,否,9787550249691,"“昨夜西风凋碧树，独上高楼，望尽天涯路。”此**境也。（晏殊《蝶恋花》）
“衣带渐宽终不悔，为伊消得人憔悴。”此第二境也。（柳永《蝶恋花》）
“众里寻他千百度，蓦然回首，那人却在，灯火阑珊处。”此第三境也。（辛弃疾《青玉案元夕》）
王氏之所谓“境界”，并不指作品中所表现的作者潜意识中的主题和情意，而是指“作品本身所呈现的一种富于兴发感动之作用的作品中之世界”。由此而言，只有伟大的作家，才能在作品中创造出这样的世界。
——叶嘉莹
  新书推荐：
《忏悔录》（上下册全集，陈筱卿经典全译本，卢梭剖析灵魂的自传体小说丰碑）一部因真诚而伟大的精神自传，发自肺腑，深入骨髓。托尔斯泰称“卢梭是十八世纪全世界的良心。”名家翻译&详细注释&全集！
 ",608087,"['经典必读（3562）', '装帧精美（3362）', '优美隽永（2727）', '引人入胜（2066）']"
