排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
384,全新修订 中国自驾游地图集 走遍中国 旅行攻略线路导航索引露营地房车自驾 环游中国 和爸妈游中国,['中国地图出版社'],None,http://img3m4.ddimg.cn/13/21/29507854-1_w_1.jpg,2023年01月 ,中国地图出版社,45.00,98.00,4.6,旅游/地图,地图,16开,胶版纸,平装-胶订,否,9787520424356,None,33663,"['旅行必备（14）', '实用（7）', '装帧精美（7）', '内容丰富（6）', '内容全面（4）', '受益匪浅（2）', '图片精美（2）', '强烈推荐（1）', '携带方便（1）']"
385,人生的枷锁（又译《人性的枷锁》，毛姆自认的完美作品，写给在现实中迷茫的每一个人）,"['[英]威廉·萨默赛特·毛姆 ', '，黄水乞 译']",，黄水乞 ,http://img3m7.ddimg.cn/82/21/24025897-1_w_15.jpg,2016年09月 ,作家出版社,22.50,50.00,4.5,小说,社会小说,32开,胶版纸,平装-胶订,是,9787506389112,"◎名家集体点赞的巨人巨作
《百年孤独》作者加西亚·马尔克斯极其钟爱毛姆，《1984》作者乔治·奥威尔对毛姆讲故事的能力“无限钦佩”，《美国的悲剧》作者德莱塞称“《人生的枷锁》是天才的著作”，毛姆认为自己所有的作品都不如《人生的枷锁》让他满意。本书有如此多、如此高的赞誉，毛姆迷们还不快快摆上案头？
  ◎毛姆写给在现实中迷茫的每一个人
你的命运，自己主宰。本书主人公菲利普本该是富二代，却天生跛足，自幼父母双亡；过着寄人篱下的日子，伯父讨厌他，同学嘲笑他，爱人背叛他……他学画不成，转而学医，却几乎因对他虚情假意的人荒废一生。紧要关头，菲利普摆脱了诱惑，主宰了命运，拥有了爱情，走进了幸福人生。
  ◎名家新修全译本
◆译者黄水乞教授，翻译家，科班出身，自1978年起便在厦门大学从事英语经贸教学与研究工作，更曾在美国加州大学研修与生活，这保证了本版有着较高的翻译水准。
◆本版为新修订、无删节全译本。经过黄水乞先生全面修订，译文更准确，文字更精炼，表达更传神。而且本书由黄教授一人独立翻译，保证了译文风格、语言表达的统一。
◆对书中提到的西方传统文化及相关知识，如西方节日、传说、典故、神话人物、地名、人物等，逐一注解。
 ",109079,"['经典必读（479）', '装帧精美（338）', '引人入胜（274）', '温情感人（237）', '情节曲折（229）']"
386,业力管理：善用业力法则创造富足人生（团购，请致电400-106-6666转6）,"['（美）麦克·罗奇、克丽丝蒂·麦克奈丽、迈克尔·郭尔登 ', '，田多多、夏理扬 译，麦点出品']",，田多多、夏理扬 ,http://img3m6.ddimg.cn/22/25/25206016-1_w_12.jpg,2018年01月 ,华文出版社,16.50,36.00,4.59,管理,一般管理学,32开,胶版纸,平装-胶订,否,9787507547481,"《业力管理》是全球极畅销的商业书《能断金刚》（台湾译《当和尚遇到钻石》）的续篇。是一本值得所有企业家、实业家、特别是金融界人士的一本好书。
《能断金刚》已被译成25种以上文字，讲述的是一家企业的成长故事，该企业是纽约历史上极成功的企业之一，书中的道理被全球范围内上百万人所运用，。而现在，《业力管理：善用业力法则  创造富足人生》将告诉你如何亲自实现这样的成功，里面所讲述的法则来自古老而又前沿的智慧，已经为全世界几百万人所运用。
 ",83233,"['通俗易懂（149）', '观点独特（120）', '实用（93）', '可操作性强（74）']"
387,给孩子的第一本法律启蒙书（入选全国中小学图书馆推荐书目）听北大法学硕士讲法制故事，孩子不可不知的法律常识.,"['曹照鹏', '']",None,http://img3m6.ddimg.cn/54/1/29328606-1_w_1708676109.jpg,2021年11月 ,民主与建设出版社,19.40,49.80,3.9,童书,科普/百科,16开,轻型纸,平装-胶订,否,9787513936668,"孩子为什么要学知法懂法？
法律不是冷冰冰的、刻板的条文，而是我们每个人都随时需要的保障书，特别是孩子，更需要在少年时期就学法懂法，学会用法律保护自己，维护自己的权益。
  无论是在家里、学校还是社会生活中，孩子如果遇到不好的对待，想一想书中的案例就会变得更有力量，能主动采取行动，向他人求助。
  作者将法治的基础理念——规则、公平、正义等融入孩子们的生活，通过故事引领小读者轻松地理解法律知识，让正义与公平的种子在他们心中生根发芽。
  ",24559,"['趣味性强（11）', '获奖作品（4）', '通俗易懂（3）', '知识点丰富（2）', '可读性强（1）']"
388,张素芳小儿推拿技法图谱（汉竹）,['张素芳、周奕琼、刘晓峰'],None,http://img3m7.ddimg.cn/83/18/25303097-1_w_9.jpg,2018年06月 ,江苏科学技术出版社,21.90,49.80,4.4,育儿/早教,婴幼儿护理健康,16开,铜版纸,平装-胶订,否,9787553791258,"“宝宝日常小毛病，推拿有效吗？”
“孩子的穴位和推拿时的手法要怎么掌握？”
“小儿推拿要注意些什么？”
……
如今，绿色安全的小儿推拿已被大众所熟知，殊不知穴位保健对宝宝成长作用很大。本书中张素芳教授将其近六十年临床经验总结的特效穴、推拿方大公开。
作为中医推拿界的大家，张素芳教授一直跟小编强调：“推拿并不是捏捏按按这么简单，只有找准穴位，手法力度到位，掌握好时间和方向才会有效果。”
在为期一周的拍摄中，为了展现准确的推拿手法，张素芳老师亲自带着弟子到南京指导拍摄，上百张图片，每个都经过张老师的指导，为给家长呈现标准的推拿手法。
张素芳教授针对孩子常见病症开出自己的推拿方。宝宝发热，不要用药，试试清天河水，退热效果好！宝宝不吃饭，可能是积食了，分腹阴阳、清胃经试试看……每处穴位都有手法和视频演示，轻轻松松带你为宝宝推拿治疗，帮你成为宝宝的专属“家庭医生”。
 ",60454,"['实用（86）', '宝妈必备（55）', '内容丰富（52）', '家长必读（51）']"
389,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[]
390,人生由我：马斯克妈妈自传，比“硅谷钢铁侠”埃隆·马斯克更酷的硬核母亲。励志版“向前一步”,"['[加]梅耶·马斯克（Maye Musk） ', '，代晓 译']",，代晓 ,http://img3m1.ddimg.cn/27/28/28970991-1_w_8.jpg,2020年06月 ,中信出版社,29.50,59.00,5,传记,女性人物,32开,纯质纸,平装-胶订,否,9787521715637,"造电动汽车，造火箭，人们都说埃隆马斯克是“硅谷钢铁侠”，是当今时代的英雄，
而他却说，我的母亲才是我的英雄。“我的成功多半源于我母亲的培养和她特立独行的品行。
梅耶·马斯克说：“我希望，当我亲爱的读者在阅读这本书的时候，他们能够比我经历更少由挣扎带来的苦痛，拥有更多幸免于难的欣喜。”
励志版“向前一步”
如果你正在疑惑这些问题：
没钱的时候如何穿得高级大气有气质？
如何让谈吐和外表都有魅力？
如何在职场和社交中拥有好人缘并且受益？
如何保持好身材，并且一直到70岁都能如此？
如何培养出独立、有创造力的孩子？
如何面对和解决解决家庭问题/家暴？
面对催婚/催生如何心态不能崩？
也许你正需要这本书，虽然人生困境重重，但成功的蜕变依然有法可循。
邓文迪、叶云燕、脱不花、张萌、曾焱冰、远渡重洋击掌推荐！
不要辜负这个时代给你的每次机会。
 ",136003,"['值得回味（79）', '值得收藏（78）', '内容丰富（73）', '评价客观（67）', '素材全面（57）']"
391,心流：最优体验心理学,"['(美)米哈里·契克森米哈赖 ', '；张定绮 译']",；张定绮 ,http://img3m0.ddimg.cn/40/17/25183660-1_w_9.jpg,2017年12月 ,中信出版社,22.50,49.00,4.6,心理学,心理学理论与研究,32开,纯质纸,精装,否,9787508675534,"心流理论之父、积极心理学奠基人米哈里·契克森米哈赖开山之作！
畅销全球28年，被译成30余种文字，
影响全球千万人的开创性心理理论。
  心流不是鸡汤，
而是让你保持专注、幸福感翻倍的科学
  郑也夫（北大社会学系教授）、
赵昱鲲（清华大学社会科学学院积极心理学研究中心办公室主任）、
阳志平（安人心智集团董事长）、
万维钢（科学作家，得到《精英日课》专栏作者）
作序推荐！
    ",170750,"['可读性强（275）', '内容专业（220）', '脑洞大开（216）', '心理治愈（179）', '心理学必备（162）']"
392,米小圈上学记三年级（套装共4册）,['北猫'],None,http://img3m4.ddimg.cn/88/18/25261324-1_w_19.jpg,2018年04月 ,四川少年儿童出版社,45.00,100.00,4.5,童书,中国儿童文学,24开,轻型纸,平装-胶订,是,25261324," 
   米小圈上三年级啦！家里来了老顽童；“霸道”新同学原来是个“搞笑大王”……“大男孩儿”米小圈有了自己的小心思，也有了一些新的烦恼，但幽默和乐观是化解之道……
《米小圈上学记》三年级：有趣的故事、好笑的插图让你学会乐观成长……北猫叔叔作文魔法，让你从此爱上写作！
        ",386998,"['获奖作品（5811）', '情节动人（5226）', '孩子喜欢（4663）', '引人入胜（4418）', '大师作品（2549）', '可读性强（2212）', '口碑好（1452）']"
393,二次成长（我们90%的爱与痛都与心理水平处于婴儿阶段有关。如果人生可以重来，我们该如何长大？B站人气UP主“安慰记心理小店”作品。）,"['王瑞 ', '，文通天下 出品']",None,http://img3m5.ddimg.cn/82/34/29337445-1_w_36.jpg,2022年01月 ,水利水电出版社,17.50,56.00,3.13,心理学,心灵疗愈,32开,胶版纸,平装-胶订,否,9787522601335,"写给成人的人格修补手册，带你优化心智模式，开启自我诞生的旅程。
系统性梳理人格在0~18岁的成形过程，帮助你准确认知自己人格缺失的类型及成因。
回溯5大成长阶段，带你梳理成长历程——寻找早年印记（1岁之前）、初现自我轮廓（1~3岁）、建立自我价值（4~5岁）、重塑自我心智（6~11岁）、拥有完整人格（12~18岁）。
剖析17种内心缺失，找到你的人格碎片——存在感、分裂感、安全感、信任感、探索欲、羞耻感、自我怀疑、主见、自尊、内疚感、责任感、价值感、多维度自我、行动力、胜任感、自卑感、自我统一……
针对那些你经常遇到，却从未真正解决的心理困惑和难题，提供19种方法工具箱——出生证明、访谈提问、信任拼图、安全感自检、断奶访谈、归因模式“大换血”、自尊模式“大洗牌”、亲密模式之钥……
原创手绘5幅精美成长插画，分别对应5大成长阶段，帮助读者场景式回溯成长历程。
作者亲身示范19种心理工具方法的使用，确保方法切实有效、简单实用、随时随地可练习。
装帧设计精致考究，封面选用丽芙典雅高级纸，内文采用墨绿双色印刷，内外双封设计，尽享品质阅读。
推荐您购买文通天下其他畅销书：
 ",36864,"['内容专业（15）', '可读性强（15）', '心理治愈（15）', '心理学必备（9）', '脑洞大开（8）']"
394,橘颂 俞敏洪力荐，茅奖得主张炜惊艳之作，写尽人生奥义，文学写作范本 9-99岁推荐,['张炜'],None,http://img3m7.ddimg.cn/53/20/29495717-1_w_1701944896.jpg,2023年01月 ,新蕾出版社,21.90,32.00,6.85,童书,中国儿童文学,32开,胶版纸,平装-胶订,否,9787530774410,"1.国内权威文学刊物《当代》全文首发，各大文学刊物争相转发，频频引发热议。
2.作家张炜徒步攀登“文学高原”后折返归途时的自在写作，关于“人这一辈子应该怎么活？”，张炜给出了他的答案。
3.文学大师的炉火纯青之作：具有强大的文学力量、强大的文学感染力和感召力、强大的文学语言的力量。
4.简单纯粹的故事里蕴藏多个维度的题旨，耐得住反复咂摸：既是一个奔赴自然与春天的故事，又是一个充满童趣的探险故事、一个友善互爱的故事，更是一个探讨生活真谛的故事、一个自强不息的奋斗者的故事。
5.作品塑造了慈悲、顽强、有尊严、有自省、有愿景的老者形象，借长者之口为孩子传递受用一生的朴素价值观。
6.收录“张炜谈阅读与写作”，和文学大师学阅读，学写作！
 ",28633,"['孩子喜欢（2）', '情节动人（2）', '引人入胜（2）', '获奖作品（2）', '大师作品（1）']"
395,小学生思维方式漫画（用前人的经验优化自己的思维模式，让学习和成长事半功倍。全2册。歪歪兔童书馆出品）,"['歪歪兔童书馆', '绘']",None,http://img3m4.ddimg.cn/31/15/29354224-1_w_1700722004.jpg,2021年11月 ,海豚出版社,50.00,100.00,5,童书,动漫/卡通,32开,胶版纸,平装-锁线胶订,是,9787511042170,"【编辑推荐】
《小学生思维方式漫画》是歪歪兔童书馆出品的书，6-12岁小学生适读。一套两册，利用80个世界TOP级效应、定律、典故等帮助小学生建构高阶思维模式，赋予孩子世界思维，掌握优秀的学习策略，培养良好的成长品格。漫画风趣幽默，但又不是无脑搞笑，让孩子在会心一笑中掌握每种思维方式的核心内涵；情景、例子贴近小学生学习与生活，可以即刻运用、解决问题。
 ",32093,"['孩子喜欢（13）', '外观精致（7）', '无异味（7）', '形象可爱（7）', '热播动漫（6）']"
396,海底两万里（语文教材“名著导读”经典·七年级下。翻译家陈筱卿先生译本）,"['[法]儒勒·凡尔纳 ', ' 陈筱卿 译']", 陈筱卿 ,http://img3m8.ddimg.cn/37/30/25126138-1_w_17.jpg,2017年09月 ,浙江工商大学出版社,11.50,25.00,4.6,中小学用书,初中阅读,32开,胶版纸,平装-胶订,否,9787517823032,"  ◎皮皮虾，我们走，跟着*号去漫游
日本海、所罗门群岛、马尔代夫、地中海、直布罗陀海峡、南极、合恩角、亚马孙河、纽约海岸、英吉利海峡、北冰洋……这些旅游秘境齐刷刷出现在*号的航线上。走起，少年！跟上*号，别掉队！
 
◎不仅是知识库，还是元气糖
《海底两万里》介绍了众多地理与海洋知识，提到了无数动物园、植物园、海洋馆看不到的动植物，更在勇敢、友善、坚强、正义感、爱护动物、保护环境等方面，为我们树立了榜样。
 
◎一本想象丰富的海底冒险日记
《海底两万里》以丰富的想象、逼真的描写，描绘了一个充满冒险与奇幻色彩的海底王国。它按日记录旅行历程，有详有略，下笔传神，是一部超精彩的日记范本。
 
◎精选原版插图，给你满满画面感
翻开书就能看到4位主人公的肖像，内文也配了多幅原版插图，图文互补，丰富了阅读体验。文末附有原版航线图，小伙伴们可以一边读一边描，紧跟*号的脚步。
 
◎名家经典译本，无障碍阅读
◆非改写、非编译，翻译家陈筱卿教授译本，保留了所有的主要人物、原书的章节数与故事的完整性，仅对罗列动植物名称、风景描写、血腥场面等处进行了略节处理，使内容更有趣，更适合孩子阅读。
◆为生僻字注音、注释，如“砗磲”，注为“chē qú”；为专业术语、陌生事物、历史名人、历史事件等详加注释，既方便阅读和理解，又扩展知识面。 
 ",326149,"['对孩子有帮助（1527）', '孩子喜欢（1323）', '实用（1098）', '图文并茂（867）', '内容详细（846）', '内容全面（783）', '同步辅导（637）']"
397,中国最美的100个地方 图说天下 国家地理,['《图书天下·国家地理系列》编委会'],None,http://img3m6.ddimg.cn/53/26/22790546-1_w_1708669428.jpg,2012年06月 ,北京联合出版公司,7.50,19.90,3.77,旅游/地图,国内自助旅游指南,16开,轻型纸,平装-胶订,否,9787550207479,"我们有一个梦想，徒步穿越那与天齐高的珠穆朗玛，在雅鲁藏布江把心洗净，在雪山之巅把魂唤醒；我们有一个梦想，轻舟独泛干宁静的淡水河，在暗香与残阳交织的光影中沉醉；我们有一个梦想，光着脚走在凤凰古城满是刻痕的青石板路上，倾听《边城》中梦里的歌声；我们有一个梦想，站在哈尼人的蘑菇房前，俯瞰满山天光云彩的层层梯田，看经年的累积如何在不经意间造就一方奇景……梦想没有极限，美也没有极限。以向往美的心灵作证，你可以用有限的空间来容纳无限的美。


 ",294820,"['装帧精美（538）', '旅行必备（481）', '图片精美（425）', '内容丰富（422）', '实用（407）', '强烈推荐（315）', '内容全面（310）', '受益匪浅（302）', '携带方便（294）']"
398,青鸟 小学生儿童文学三四五六年级8-9-10-12岁课外阅读书籍青少年世界名著童话故事书彩图美绘版,['莫里斯·梅特林克'],None,http://img3m8.ddimg.cn/30/33/28495398-1_w_24.jpg,2019年08月 ,北京日报出版社,8.20,19.80,4.15,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787547720813,None,151885,"['孩子喜欢（104）', '对孩子有帮助（102）', '图文并茂（79）', '实用（77）', '内容详细（66）', '内容全面（60）', '同步辅导（45）']"
399,克林索尔的最后夏天（诺贝尔文学奖得主黑塞自传式作品。）【果麦经典】,['[德]赫尔曼·黑塞， 译者：易海舟，果麦文化 出品'],None,http://img3m4.ddimg.cn/91/32/26436754-1_w_1701666203.jpg,2018年12月 ,天津人民出版社,19.90,39.80,5,小说,世界名著,32开,胶版纸,精装,否,9787201142708,"◆世界青年的精神导师、诺贝尔文学奖得主赫尔曼·黑塞作品
◆黑塞自传式小说&初版德文直译
◆Radiohead（摇滚乐队电台司令）、亨利·米勒、保罗·科埃略（《牧羊少年奇幻之旅》作者）推荐
◆本书内容关于夏日、颜色、梦境，葡萄酒、诗歌和艺术。黑塞想象力之作。文字如调色盘与梦境般交织迷离。
◆在本书中，你不仅能见到黑塞，还能同李太白、杜甫、亚美尼亚占星师一道饮酒、漫游。
 ",63729,"['装帧精美（29）', '经典必读（24）', '引人入胜（15）', '温情感人（13）', '情节曲折（9）']"
400,乡土中国（精装定制版）,['费孝通'],None,http://img3m9.ddimg.cn/41/30/23678069-1_w_8.jpg,2015年05月 ,人民出版社,9.60,21.00,4.58,社会科学,社会学,16开,胶版纸,平装-胶订,否,9787010147147,"《乡土中国》是社会学大师费孝通的代表作,该书取自作者20世纪40年代后期在西南联大和云南大学所讲的“乡村社会学”一课的内容,而应当时《世纪评论之约》分期连载的14篇文章。通览全书,可以感受到一股浓浓的乡土气息。沿着作者的思路,可以一窥中国的基层社会。虽然事过境迁,但作者透视社会的眼光、观察社会的方法,仍然充满活力,值得借鉴。
 ",338131,"['可读性强（1165）', '内容扎实（982）', '内容专业（881）', '经典巨作（824）', '学术性强（730）']"
401,新版林格伦作品选集·美绘版—— 长袜子皮皮,['阿斯特丽德·林格伦'],None,http://img3m3.ddimg.cn/50/33/29277023-1_w_1689763345.jpg,2021年08月 ,中国少年儿童出版社,18.00,35.00,5.15,童书,外国儿童文学,32开,胶版纸,平装-胶订,否,9787500794141," 国际安徒生奖获得者林格伦的作品入选“中国小学生基础阅读书目”，被译成90多种语言，图书印数超过1.4亿册，并拍成多部影视剧。《长袜子皮皮》送给孩子一个“孩子王”，她自由任性、聪明调皮、善良真诚，哪个孩子不想成为皮皮呢？让孩子陶醉在童话里，使读书成为一件快乐的事吧！
 《长袜子皮皮》带给成人的可能只是一个“野丫头”，却送给孩子们一位“好朋友”。她任性张扬、善良勇敢，她的冒险经历实现了多少孩子在现实中无法成真的梦想!
 ",322230,"['获奖作品（4248）', '引人入胜（3417）', '孩子喜欢（2740）', '口碑好（1503）']"
402,看见情绪价值：接住Ta的情绪，捧住Ta的心,"['苏菲雅 ', ' 姚彦宇 ', '']",None,http://img3m5.ddimg.cn/76/21/29463565-1_w_3.jpg,2022年09月 ,中国妇女出版社,22.00,58.00,3.8,两性关系,两性关系,32开,胶版纸,平装-胶订,否,9787512721524,"“情绪价值”一直是大众热议的话题，但网上流传的各种提供高情绪价值的技巧大都流于表面，无法系统完整地提供有效帮助。如今，终于有一本书把亲密关系中的情绪价值讲透了。
如果你处在恋爱或者婚姻关系中，隐约觉得你们目前的感情状态不好，没有安全感和自信；或者状态太过平淡，想让关系更亲密，推荐你读读《看见情绪价值》这本书。
  每个人都有情绪，但不是每个人都有情绪价值。在亲密关系中，一个人能否为伴侣提供高情绪价值，很大程度上可以决定一段感情的成败。人人生而孤独，所以天生渴望联系。当你发现对面的人能敏锐的捕捉到自己的情绪和诉求，发现自己的情绪能被“接”住，有人懂自己时，关系简直是光速靠近。
 ",34203,"['两性心理（1）', '值得收藏（1）', '经典（1）', '实用（1）', '通俗易懂（1）']"
403,学会提问（原书第12版）,['［美］尼尔·布朗（Neil Browne），斯图尔特·基利（Stuart Keeley）'],None,http://img3m7.ddimg.cn/69/5/29255757-1_w_21.jpg,2021年06月 ,机械工业出版社,34.50,69.00,5,哲学/宗教,哲学,32开,胶版纸,平装-胶订,否,9787111680925,"为了方便你学习，第12版随书附赠2个干货满满的学习材料：
（1）思维导图达人盛运科 亲笔手绘思维导图（随书附赠纸质版）
（2）秋叶团队 70 页原创读书笔记PPT（扫描书后资源码免费获取电子版）

批判性思维入门经典，真正授人以渔的智慧之书，畅销百万册，豆瓣万人评价8.3高分。信息泛滥时代，培养独立思考和去伪存真能力的底层逻辑，防骗防杠防偏见指南。

◎哈佛等300多所高校入门读物，30余年经久不衰，豆瓣万人评价8.3高分
◎雅思、托福 、GRE、GMAT、SAT的备考和学习材料
◎学习传统教育中学不到的独立思考能力，启蒙心智，成为具备创造力的创新型人才
◎美团“四大名著”之一，美团内部广为人知的书单
◎掌握华为、腾讯、小米、乐高、IBM等国际创新企业颇为看重的能力
◎具备21世纪网民的素养，揭开事实真相，识别谎言，去伪存真，理性“抬杠”
◎北大哲学系教授 陈波、新东方教育科技集团 俞敏洪、樊登读书创始人 樊登、生涯规划师 古典、学长LEO李柘远、心理学博士 采铜、秋叶品牌创始人 秋叶、安人心智董事长 阳志平、《三联生活周刊》资深主笔 贝小戎、学术志 学君、书单 陈新炎、壹心理、KnowYourself 夏超联袂推荐
◎2019年安徽省社科普及优秀读物
◎2019年海峡两岸书籍设计邀请赛评委会特别推荐奖

第12版与11版相比，更新的内容：
（1）新增批判性思维在写作和演讲沟通中的应用内容，提升你的写作、沟通和辩论能力
显示全部信息",130010,"['通俗易懂（137）', '可读性强（131）', '大开眼界（116）', '内容扎实（109）', '大师作品（92）', '哲学经典（86）']"
404,你笑起来就是好天气：温暖治愈了百万粉丝的减压书，无数“打工人”的灵魂共鸣。既人间清醒句句扎心，又温馨治愈缓解压力,"['燕七 ', '，文通天下 出品']",None,http://img3m2.ddimg.cn/32/32/29377292-1_w_20.jpg,2022年03月 ,水利水电出版社,24.90,49.80,5,成功/励志,心灵与修养,32开,胶版纸,平装-胶订,否,9787522604961,"★ 温暖治愈了百万粉丝的减压绘本！无数“打工人”和“干饭人”的灵魂共鸣。知名插画师燕七作品人气来袭！
★ 腾讯、小米、海航、Sina等品牌合作方鼎力支持，宋孟君、黑荔枝、汤木等众多好友诚挚推荐！
★生活很糟糕，还好我爱笑。一个人独自崩溃，也一个人悄悄自愈。粉丝惊呼——感觉每一段文字都写进了心里！
★作者亲手绘制180幅治愈系插画，可以用来发圈，表达每天不同心情。
★超值赠品！随书附赠16幅精美创意贴纸，36幅创意壁纸，轻松DIY让生活更有创意，更有趣。四色全彩印刷，雅致内敛，温暖清新。一本从内到外都精致的书。）
★成年人的心灵也需要被治愈，轻松缓解你的焦虑、抑郁、孤独、沮丧、迷茫等各种糟糕心情，让你每天都幸福满满。
★忍不住一口读完的减压书，让粉丝大呼每句话都是写给自己的。
推荐您购买文通天下其他畅销书：
 ",32993,"['心灵鸡汤（1）', '振奋人心（1）']"
405,挪威的森林,['【日】村上春树 林少华 译'],None,http://img3m3.ddimg.cn/52/0/29306923-1_w_3.jpg,2018年03月 ,上海译文出版社,27.00,45.00,6,小说,外国小说,32开,胶版纸,平装-胶订,否,9787532776771,"2018年上海译文新版《挪威的森林》，村上春树著名小说，不朽的青春文学名作。
村上春树影响几代读者的畅销名作。离乡背井的大学生在两个少女间的徘徊。彻头彻尾的现实笔法，特有的感伤和孤独气氛，回顾逝去的风景。
 ",417234,"['经典必读（1895）', '装帧精美（1656）', '温情感人（1204）', '引人入胜（1162）', '情节曲折（1030）']"
406,《成语大词典》（新修订版·双色本）,['商务印书馆国际公司辞书编辑部'],None,http://img3m4.ddimg.cn/13/4/23323324-1_w_14.jpg,2021年08月 ,商务印书馆国际有限公司,19.00,38.00,5,工具书,汉语工具书,64开,胶版纸,精装,否,9787801038678,"《成语大词典（**修订版）（双色本）》严格按照国家语言文字规范，全面体现国家汉字使用标准！
《成语大词典（**修订版）（双色本）》共收成语18000余条，酌情收录少量熟语。
《成语大词典（**修订版）（双色本）》通过援引古代和近现代的经典著作，揭示成语的本源，阐释成语的含义、用法及流变，提供成语在现代汉语中的使用范例。
 ",65145,"['实用（125）', '对孩子有帮助（109）', '内容详细（78）', '图文并茂（78）', '内容全面（76）', '孩子喜欢（62）', '同步辅导（46）']"
407,中国居民膳食指南（2022）,['中国营养学会'],None,http://img3m5.ddimg.cn/88/29/29396455-1_w_5.jpg,2022年04月 ,人民卫生出版社,56.50,78.00,7.25,保健/养生,饮食健康,16开,胶版纸,平装-胶订,否,9787117314046,None,46126,"['实用（5）', '内容丰富（3）', '保健常识（2）', '老年人养生（2）', '自我关怀（2）']"
408,沉默的大多数（爱智慧、爱自由、反对愚蠢，读王小波的“上头之选”！依据王小波手稿、生前定稿修订多年讹误，SHOU度以读者视角排定蕞佳阅读顺序。）,"['王小波 ', ' ， 新经典 出品']",None,http://img3m8.ddimg.cn/80/33/29176568-1_w_27.jpg,2021年01月 ,北京十月文艺出版社,29.50,59.00,5,文学,名家作品,32开,轻型纸,精装,否,9787530220368,"☆ 用沉默影响世界！
☆ 恢复《积极的结论》《论战与道德》《个人尊严》《域外杂谈·农场》初始文本！
☆ 李银河郑重授·权，亲自审定：依据王小波手稿、生前定稿逐一勘校，修订多年讹误。
☆ 崭新编排：SHOU度以读者视角排定阅读顺序，全年龄段第·一批试读者一致好评！
☆ 国民级偶像王小波——肖战、朱一龙、撒贝宁、李诞、张若昀、张译、姚晨、麦家、鲁豫……都在读王小波！
☆ 40篇耿直犀利的烧脑杂文，8~10分钟可以读完一篇，终生赋能的思维乐趣。爱智慧、爱自由、反对愚蠢——“上头之选”！
☆ 后浪入海，社会毒打解药。思维霸总带你手撕一切套路、内卷、PUA！
☆ 知名设计师操刀书籍装帧，艺术流精装双封，精美典藏。
 ",394736,"['经典必读（70）', '装帧精美（65）', '引人入胜（52）', '经典（51）', '优美隽永（37）']"
409,嫌疑人X的献身（易烊千玺推荐。2022年新版，500万册纪念，限量赠东野亲笔寄语卡）,['东野圭吾'],None,http://img3m7.ddimg.cn/29/19/29396297-1_w_4.jpg,2022年06月 ,南海出版公司,40.70,59.00,6.9,小说,侦探/悬疑/推理小说,32开,胶版纸,精装,否,9787573500014,"★ 东野圭吾高峰杰作，500万册典藏纪念版震撼上市
— 东野圭吾亲笔寄语中国读者！手写印银寄语卡，限量赠送
— 新增3000字作者专访！揭露创作动机与背景，深入理解角色背后的故事
— 焕新译本，重磅登场！推理文学资-深译者张舟精心打磨

★ 不可不读的经·典推理名作
— 【日本“五冠王”推理作品】
奇迹！包揽直木奖、本格推理小说大奖，登顶周刊文春推理榜、本格推理小说榜、这本推理小说了不起
— 【万千中国读者心中的“封神”之作】
易烊千玺、杨迪、王凯都在读！长年稳居豆瓣图书总榜前列，百万读者9.0高分好评
— 【新世代亚洲推理小说代表作】
美国图书馆协会年度蕞佳推理，《纽约时报》《华尔街日报》《洛杉矶时报》《出版人周刊》等媒体一致好评

★  超·越推理小说！理智与情感交织碰撞，不容错过的人性解读之书
-- 强强对决！享受烧脑快感
侦探、刑警、嫌犯三方势力集结，天才vs天才的高智商博弈，每一页都惊心动魄！
-- 逻辑的尽头，唯有究极浪漫
“或许有一种办法可以让心爱之人幸福，即使那意味着自我牺牲，即使那幸福与己无关。那是西拉诺式的浪漫幻想，属于男人的骑士精神。”

★典藏精装双封 优质书纸 精美书签

★这是我所能想到极为纯粹的爱情，絶好的诡计。——东野圭吾
 ",897826,"['装帧精美（5104）', '经典必读（4175）', '情节曲折（3541）', '剧情烧脑（3026）', '悬疑推理（1459）']"
