排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
337,少有人走的路：心智成熟的旅程（白金升级版）,['[美]M.斯科特·派克(M.Scott Peck) ，译者：于海生 严冬冬 ，正清出品'],None,http://img3m4.ddimg.cn/15/17/29139774-1_w_20.jpg,2020年10月 ,北京联合出版有限公司,21.00,42.00,5,成功/励志,成功/激励,16开,胶版纸,平装-胶订,否,9787559641458,"  《少有人走的路》升级版全上市！
一本人人可心灵物。
连续10年全国各大书店心灵励志类畅销书排行榜前3名。
这是一本震惊世界的名著，出版后虽未作任何宣传，但经人们口耳相传，迅速畅销起来。它曾在美国著名的《纽约时报》畅销书排行榜上连续上榜近20年，创下了出版史上的一大奇迹！
 ",259592,"['文笔流畅（323）', '受益匪浅（307）', '振奋人心（300）', '感染力强（269）', '干货满满（257）', '实用（247）', '内容丰富（241）', '仪式感（146）']"
338,生命的重建（心灵导师露易丝·海的成名代表作，献给你的改变生命之书。《纽约时报》畅销书排行榜50周第1名，译成25种文字！）,"['（美）露易丝·海\u3000', '，徐克茹\u3000译']",，徐克茹　,http://img3m8.ddimg.cn/89/20/20104118-1_w_3.jpg,2008年01月 ,中国宇航出版社,16.40,22.80,7.2,成功/励志,心灵与修养,16开,胶版纸,平装-胶订,否,9787801445445,"  《纽约时报》畅销书排行榜50周第1名，译成25种文字，全球销量2000万册。
《生命的重建》是誉满全球的健康观念**畅销书，被誉为生命教育圣经般的巨著，曾经创造了《纽约时报》畅销书排行榜连续50周第1名的骄人记录。露易丝·海在书中给我们揭示了疾病背后所隐藏的心理模式，从而为人们开辟了重建生命整体健康的完美道路。
你是否感到身心疲惫？你是否觉得有无法承受的压力？你是否经常处于亚健康状态？你是否想摆脱疾病的折磨？你是否对过去的事情无法释怀？你是否无法化解心底的怨恨？生命真的可以重建吗？
 
相关推荐
生命的重建问答篇（美国*负盛名的心理咨询专家，杰出的心灵导师露易丝.海的专栏著作）
这个世界并没有亏待你一本使用的治愈系心灵读物让读者内心平静、从容淡定
  ",218818,"['感染力强（176）', '振奋人心（170）', '文笔流畅（168）', '受益匪浅（166）', '心灵鸡汤（163）', '实用（143）', '干货满满（135）', '内容丰富（132）']"
339,宝宝脾胃好，病不找（凤凰生活）,['李爱科'],None,http://img3m5.ddimg.cn/48/36/29179605-1_w_7.jpg,2021年01月 ,江苏凤凰科学技术出版社,25.80,36.00,7.17,育儿/早教,婴幼儿护理健康,16开,胶版纸,平装-胶订,否,9787571315252,"“京城小儿王”刘弼臣嫡传弟子李爱科分享30余年儿科临床经验，教你做孩子的健康守护神！
书中把孩子发烧、咳嗽、积食各个阶段的病因和症状讲得通俗、清晰，精选临床医案更耐读，是一本实用、有效的家育儿手册。
100多种调理方法简单、安全，多为食疗及外治法，给家长一系列可操作的解决方案。儿科专家做指导，小病小痛在家调！
随书附赠：10大特效穴位小儿推拿视频详解，扫二维码即可轻松学推拿。
 ",52543,"['家长必读（6）', '实用（5）', '内容丰富（3）', '宝妈必备（3）']"
340,叫魂：1768年中国妖术大恐慌（新版本）,['孔飞力'],None,http://img3m1.ddimg.cn/63/15/25582851-1_w_7.jpg,2018年10月 ,上海三联书店,24.00,48.00,5,政治/军事,政治,16开,胶版纸,平装-胶订,否,9787542643216,None,None,[]
341,尤斯伯恩玩具书·奇妙发声书·农场里边谁在吵,['英国尤斯伯恩出版公司'],None,http://img3m5.ddimg.cn/65/13/25581665-1_w_1693812748.jpg,2019年01月 ,接力出版社,44.00,88.00,5,童书,玩具书,20开,铜版纸,精装,否,9787544857796,"适读人群：0—3岁
专为视听敏感期宝宝打造的触控发声书，丛林、花园、农场、夜晚等不同场景中的声音原声重现。
逼真的声音让宝宝身临其境，促进宝宝感觉器官与认知能力的发展。
形状各异的模切图形，满足宝宝用小手探索的需求，锻炼宝宝小手的灵活性与协调性。
色彩鲜艳明快，场景丰富有趣，让宝宝通过色彩认识各种事物，培养宝宝的审美能力。
 ",58048,"['孩子喜欢（48）', '内容有趣（38）', '外观精致（37）', '机关巧妙（34）', '撕不坏（31）', '脑洞大开（31）', '奇思妙想（26）', '引进版（18）']"
342,秘密（经典身心灵励志读物，为人生带来喜悦转变的能量之书，“吸引力法则”三部曲扛鼎之作。）,"['朗达·拜恩（Rhonda Byrne） ,博集天卷 出品']",None,http://img3m7.ddimg.cn/55/10/25257727-1_w_3.jpg,2018年05月 ,湖南文艺出版社,25.70,56.00,4.59,成功/励志,心灵与修养,32开,胶版纸,精装,否,9787540486174,"    1.改变几千万人命运的秘密，历经十年，经久不衰！
《The Secret 秘密》为世人揭示了一个被隐藏千年的秘密。本书作者朗达·拜恩是澳大利亚电视工作者，她在人生跌至谷底、生活即将崩溃时，意外发现了隐藏在百年古书中的秘密。这个秘密零星地存在于各种口述的历史、文学、宗教与哲学之中，更藏在人与世界的各个互动层面，每个人自身都存在着自己所不知道的能量。
2.运用这个秘密，为你的生命带去伟大改变！
许多当今的佼佼者早已了解并运用此秘密，洞悉这个秘密的人，都是各行各业的佼佼者，并且他们会在书中现身说法，告诉你秘密为他们的人生带来的伟大改变。你在任何情境下都可以运用这个秘密，不管你的人生处于哪种状况，不论你是谁，不论你身在何处，不论你此时的境遇如何，《秘密》将彻底改变你的人生！
3.将这个秘密融入生活，一切必能如你所愿！
了解这个秘密，你就可能做到你想做的事；当你学会这个秘密，你将会知道如何去拥有、成为、或去做你想要的。你会知道自己的真实面目。你会知道，那等待着你的、真实华丽的世界。
 ",283576,"['振奋人心（298）', '感染力强（293）', '文笔流畅（283）', '心灵鸡汤（254）', '受益匪浅（235）', '干货满满（215）', '实用（202）', '内容丰富（172）']"
343,思考，快与慢（团购电话400-106-6666转6）,['(美)丹尼尔·卡尼曼'],None,http://img3m8.ddimg.cn/3/7/22781388-1_w_8.jpg,2012年07月 ,中信出版社,34.50,69.00,5,管理,一般管理学,16开,胶版纸,精装,否,9787508633558,"       《思考，快与慢》受到著名经济学专家巴曙松、知名地产商任志强的微博推荐，网友大量转发（近800条），好评如潮；并受到“商业价值-商学院”、“商业评论网”、“新京报书评周刊”、“中国金融博物馆书院”、“每日好书推荐”、“经典经济学”等微博推荐。
     “在决策中，人是*为关键的因素，但是人类往往*不了解的就是人类自己。在《思考，快与慢》（Thinking Fast andSlow）中，行为经济学的大师以办公室饮水机旁闲谈的叙述方式，与我们一起讨论快思考和慢思考、直觉与理性、以及决策过程中人类的缺陷，增强了人类对自己的了解。”
             ——来自巴曙松微博
“人生如戏，更在意结局。直觉也许是错的。”
               ——来自任志强微博
    媲美《思考，快与慢》的新书，大数据时代预测的科学与艺术，优秀预测者都在使用的概率思考法：《信号与噪声》
 ",339896,"['观点独特（64）', '通俗易懂（63）', '实用（61）', '可操作性强（40）']"
344,米小圈上学记二年级（套装共4册）,['北猫'],None,http://img3m3.ddimg.cn/87/17/25261323-1_w_19.jpg,2018年04月 ,四川少年儿童出版社,45.00,100.00,4.5,童书,中国儿童文学,24开,轻型纸,平装-胶订,是,25261323," 推荐购买：《可乐的二年级（套装共4册）》

   新年级的米小圈记录了新的故事、新的欢乐——  女魔头同桌换位，新同桌是超级玩家徐豆豆；  植物园里有一个惊天大秘密；  时光机带你体验意想不到的旅行……
  成长中的米小圈带给我们不一样的幽默体验……  《米小圈上学记》，和你分享成长中的秘密……  二年级注音版：好玩的成长日记  幽默的内文插图  有用的日记魔法
     ",488617,"['孩子喜欢（3794）', '情节动人（3035）', '获奖作品（2975）', '引人入胜（2708）', '可读性强（1747）', '大师作品（1461）', '口碑好（1331）']"
345,小羊上山儿童汉语分级读物第5级 幼小衔接学会自主识字阅读 幼儿启蒙早教书籍绘本（10册套装） 童趣出品【3-6岁】,['孙蓓 童趣出版有限公司'],None,http://img3m2.ddimg.cn/94/0/29503282-1_w_3.jpg,2023年01月 ,人民邮电出版社,109.00,218.00,5,童书,动漫/卡通,128开,铜版纸,平装-胶订,否,9787115603067,"适读人群：3-9岁

联袂推荐
聂震宁 王志庚 余珍有 敖 然
谈凤霞 刘晓晔 杨明慧 艾巧珍
张 凤 王 蕾 张 洁

项目策划人
孙 蓓：文学硕士，副编审，汉语分级读物的领军人，畅销书《迪士尼我会自己读》策划人
许立春：北京师范大学学前教育学硕士，浆果文化创始人，童书编辑
刘 娅：北京师范大学家庭教育学硕士，副编审，童书编辑

编写组成员
钟虔虔：北京师范大学中文系毕业、德国萨尔大学文学硕士
高晴：童书作家，英国雷丁大学儿童文学硕士
雷婷：童书作家，牧笛儿童文学奖获得者
蓝双秀：童书作家
专为阅读敏感期刚开始识字的孩子编写，让孩子们实现自主阅读！
“先设定各级字表，后编写故事”，字表科学，真正的具有中国特色的、贴近孩子生活的原创汉语分级读物本土品牌！
显示全部信息",23346,[]
346,意林合订本2023年1期-6期（总第76卷）（升级版）,['意林编辑部'],None,http://img3m6.ddimg.cn/97/19/29519026-1_w_1.jpg,2023年03月 ,意林杂志出版社,19.80,45.00,4.4,成功/励志,青少年励志,16开,轻型纸,平装-胶订,否,29519026,"感悟感动文库，智慧哲理大全，心灵启迪宝典，成功励志指南
 ",27791,"['振奋人心（1）', '感染力强（1）', '文笔流畅（1）']"
347,一千零一夜 快乐读书吧五年级上册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读彩插励志版 5万多名读者热评！,['邵珠磊编写'],None,http://img3m3.ddimg.cn/31/33/27898033-1_w_43.jpg,2019年06月 ,南方出版社,10.30,22.80,4.52,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787550154704,"  时常听家长说起孩子不愿意读名著。想过为什么吗？编者认为一是没有选到好书，翻译、编译差，字体小，错字多，无插图、枯燥乏味...... 二是孩子读不懂，没有人帮他们扫除阅读上的字词障碍、理解障碍，并和孩子互动讨论，帮孩子解答疑难。
本套丛书是专为中小学生编著，着重关注“素质成长”的励志版名著。所有的编排都是从阅读兴趣入手，就是为了让孩子愿意看，并能够很快地读进去。
每一部经典名著都是很好的教科书，本套丛书是专为中小学生编著，特别关注每一本名著中所传递的宝贵人生经验和成长智慧。邀请名师引导阅读，精心批注，解决如何读、如何练、如何考的问题。针对每本书做一个“阅读规划”，对学生自主或课堂阅读进行引导。zui终使学生了解并学习所阅读图书的情感与价值观，达到在阅读的过程中获得感悟、学习文学知识、积累写作素材，做到读有所得。
 ",69000,"['对孩子有帮助（57）', '实用（46）', '孩子喜欢（42）', '图文并茂（28）', '内容全面（27）', '内容详细（27）', '同步辅导（22）']"
348,知行合一王阳明（百万读者的心学入门书！深入解读知行合一及其创始人王阳明的通俗全传！樊登读书、书单来了等媒体推荐！）,['度阴山；读客文化 出品'],None,http://img3m2.ddimg.cn/95/13/29378642-1_w_1703762398.jpg,2021年11月 ,江苏凤凰文艺出版社,24.90,49.90,4.99,历史,历史普及读物,16开,轻型纸,平装,否,9787559462015,"◆畅销近十年，百万读者了解阳明心学的入门书！
◆讲述王阳明的辉煌传奇，剖析知行合一的无边威力！
◆阳明心学研究专家、当世阳明心学领军人度阴山代表作。
◆获书单来了、樊登读书等知名媒体推荐。
◆入选小米科技创始人雷军2014年读书书单。
◆翻开本书，领略知行合一的无边威力！
 ",198500,"['可读性强（578）', '品质不错（496）', '内容扎实（423）', '经典权威（265）', '品质高端（218）']"
349,千与千寻（宫崎骏作品。日本上映20周年特别纪念！）,['宫崎骏原作 磨铁文化 出品'],None,http://img3m7.ddimg.cn/96/3/29254497-1_w_11.jpg,2021年06月 ,北京联合出版有限公司,56.10,78.00,7.2,动漫/幽默,日韩漫画,32开,胶版纸,平装-胶订,否,9787559649461,"【吉卜力官方简体中文版，宫崎骏殿堂级作品首次引进中国大陆。】
【《千与千寻》日本上映20周年特别纪念】
★全球同时获得奥斯卡金像奖与柏林金熊奖的动画电影。征服全世界近50个国家的观众，荣获30多项大奖。创造日本影史神话，票房冠军保持19年。
★深受中国观众的热爱，豆瓣电影No.7，动画电影排名第1，豆瓣网友超过185万人打出9.4高分。引进中国时，井柏然、周冬雨、彭昱畅、田壮壮等一众明星、名人动情演绎。
★迪士尼和皮克斯首席创意官、《玩具总动员》系列导演约翰·拉塞特，《大护法》导演不思凡，马未都、许知远、蔡康永、迪丽热巴等名人推荐的动画作品。
★征服全球媒体，《人民日报》、《纽约时报》、《洛杉矶时报》、《纽约邮报》、《好莱坞报道》、《金融时报》、《Time out LONDON》、《BBC文化专栏》等众多媒体盛赞，“毫无疑问：这是一部传奇作品”。
★吉卜力工作室指定颜色校准，专业色彩还原，精美双封。重现电影经典画面，再次体会千寻、白龙、无脸男等让人印象深刻的角色的动人故事。
★吉卜力官方指定译本。《窗边的小豆豆》的译者赵玉皎担当翻译，吉卜力官方亲自监修译文。
★其实我们每个人都是千寻，勇敢地走向自己独一无二的人生。跨越二十年历久弥新的故事，重温真心与感动。
 ",104792,"['画工精美（84）', '值得收藏（66）', '被治愈（53）', '暖萌（31）', '解压神器（31）', '好搞笑（12）', '同人（9）', '热血（9）']"
350,半小时漫画中国史0（中国历史从0开讲，从头到尾笑个不停！半小时搞懂中华文明从何起源！混子哥陈磊新作！半小时漫画文库）,['陈磊·半小时漫画团队；读客文化 出品'],None,http://img3m0.ddimg.cn/2/33/29448740-1_w_1698106240.jpg,2022年08月 ,海南出版社,34.40,49.90,6.9,历史,中国史,32开,胶版纸,平装,否,9787573007407,"◆中国历史从0开讲，从头到尾笑个不停！
◆翻开本书，半小时搞懂中华文明从何起源！
◆《半小时漫画中国史0》清晰捋出了从中国人的起源到西周的历史脉络：没想到我们的祖先可能来自非洲；夏朝就是一本人肉错题集；商朝的历史就是鸟的一生……
◆看半小时漫画，通五千年历史，用漫画解读历史，开启读史新潮流。
◆看半小时漫画，当高质量学霸！
 ",163038,"['可读性强（88）', '品质不错（86）', '内容扎实（56）', '经典权威（56）', '品质高端（54）']"
351,沉默的大多数（爱智慧、爱自由、反对愚蠢，读王小波的“上头之选”！依据王小波手稿、生前定稿修订多年讹误，SHOU度以读者视角排定蕞佳阅读顺序。）,"['王小波 ', ' ， 新经典 出品']",None,http://img3m8.ddimg.cn/80/33/29176568-1_w_27.jpg,2021年01月 ,北京十月文艺出版社,29.50,59.00,5,文学,名家作品,32开,轻型纸,精装,否,9787530220368,"☆ 用沉默影响世界！
☆ 恢复《积极的结论》《论战与道德》《个人尊严》《域外杂谈·农场》初始文本！
☆ 李银河郑重授·权，亲自审定：依据王小波手稿、生前定稿逐一勘校，修订多年讹误。
☆ 崭新编排：SHOU度以读者视角排定阅读顺序，全年龄段第·一批试读者一致好评！
☆ 国民级偶像王小波——肖战、朱一龙、撒贝宁、李诞、张若昀、张译、姚晨、麦家、鲁豫……都在读王小波！
☆ 40篇耿直犀利的烧脑杂文，8~10分钟可以读完一篇，终生赋能的思维乐趣。爱智慧、爱自由、反对愚蠢——“上头之选”！
☆ 后浪入海，社会毒打解药。思维霸总带你手撕一切套路、内卷、PUA！
☆ 知名设计师操刀书籍装帧，艺术流精装双封，精美典藏。
 ",394769,"['经典必读（70）', '装帧精美（65）', '引人入胜（52）', '经典（51）', '优美隽永（37）']"
352,大地球 给孩子的地球探险科普绘本 秒懂自然运转的奥秘 精装版,['张玉光'],None,http://img3m6.ddimg.cn/58/33/29446816-1_w_1705642277.jpg,2022年08月 ,北京联合出版有限公司,13.20,50.00,2.64,童书,绘本/图画书,16开,铜版纸,精装,否,9787559663894,"1.以精彩的冒险故事串联起百科知识，在小读者体验地球探险的同时，满足孩子的求知欲，帮助孩子认识地球、了解自然运转的规律。

2.全书200多个知识点，拓展孩子知识面。全书涵盖宇航、气象、地质、水文、生态、古生物等，丰富孩子眼界。

3.手绘插图 百科知识，国际儿童插画师趣味手绘，比百科更有趣，比故事绘本更有知识含量。

4.将自然元素拟人化，让可爱的“地球精灵”为孩子讲知识，兼具趣味性与丰富度。

5.专业作者、童趣文风，能让年龄很小的孩子轻松理解，充分激发孩子的好奇心。
 ",102888,['包装不错哦（1）']
353,小狗钱钱（附赠免费亲子财商课+理财秘籍思维导图）,['博多·舍费尔'],None,http://img3m1.ddimg.cn/96/4/29177871-1_w_15.jpg,2021年01月 ,中信出版社,21.90,39.80,5.51,童书,少儿励志与成长,32开,胶版纸,平装-胶订,否,9787521726473,"附赠：财富秘籍思维导图 免费亲子财商课
幸福和富足应该是我们与生俱来的权利
早一天看到《小狗钱钱》，早一天财富自由！
小孩看完也能实践的理财秘籍 ，“欧洲巴菲特”博多·舍费尔经典代表作
全球畅销20年，销量超500万册
译成23种语言，版权售至28个国家和地区
豆瓣评分9.1，读者感叹相见恨晚 
 ",380665,"['整体感觉不错（319）', '性价比很高（232）', '外观精致（202）', '无异味（183）', '包装不错哦（178）', '孩子喜欢（171）', '包装一般（37）', '有异味（23）']"
354,尼尔斯骑鹅旅行记 快乐读书吧 六年级下册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 130000多名读者热评！,['（瑞典）拉格洛夫'],None,http://img3m6.ddimg.cn/12/7/23379456-1_w_35.jpg,2021年04月 ,南方出版社,7.60,16.80,4.53,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787550168312,"时常听家长说起孩子不愿意读名著。想过为什么吗？编者认为一是没有选到好书，翻译、编译差，字体小，错字多，无插图、枯燥乏味...... 二是孩子读不懂，没有人帮他们扫除阅读上的字词障碍、理解障碍，并和孩子互动讨论，帮孩子解答疑难。
本套丛书是专为中小学生编著，着重关注“素质成长”的励志版名著。所有的编排都是从阅读兴趣入手，就是为了让孩子愿意看，并能够很快地读进去。
每一部经典名著都是很好的教科书，本套丛书是专为中小学生编著，特别关注每一本名著中所传递的宝贵人生经验和成长智慧。邀请名师引导阅读，精心批注，解决如何读、如何练、如何考的问题。针对每本书做一个“阅读规划”，对学生自主或课堂阅读进行引导。zui终使学生了解并学习所阅读图书的情感与价值观，达到在阅读的过程中获得感悟、学习文学知识、积累写作素材，做到读有所得。 
 ",292965,"['对孩子有帮助（927）', '孩子喜欢（854）', '实用（632）', '图文并茂（517）', '内容详细（461）', '内容全面（433）', '同步辅导（362）']"
355,中国历代政治得失(新版),['钱穆'],None,http://img3m4.ddimg.cn/83/19/29149544-1_w_10.jpg,2020年11月 ,生活.读书.新知三联书店,21.00,42.00,5,历史,专业史,32开,胶版纸,平装-胶订,否,9787108040367,"以史为鉴，看朝代兴替，知历代得失，为时代改革借鉴。
《中国历代政治得失》由三联书店出版，是钱穆先生的专题演讲合集，分别就中国汉、唐、宋、明、清五代的政府组织、百官职权、考试监察、财经赋税、兵役义务等种种政治制度作了提要勾玄的概观与比照，叙述因革演变，指陈利害得失。既高屋建瓴地总括了中国历史与政治的精要大义，又点明了近现代国人对传统文化和精神的种种误解。言简意赅，语重心长，实不失为一部简明的""中国政治制度史""。
 ",163642,"['经典权威（45）', '品质不错（39）', '品质高端（37）', '可读性强（35）', '内容扎实（32）']"
356,米小圈脑筋急转弯（第二辑）(套装共4册）,['北猫'],None,http://img3m8.ddimg.cn/35/20/28552328-1_w_9.jpg,2020年06月 ,四川少儿出版社,28.80,64.00,4.5,童书,益智游戏,24开,轻型纸,平装-胶订,是,28552328,"《米小圈脑筋急转弯》第 一辑2016年1月出版后，连年畅销，累计销售1500万册。2017年以来，在开卷实体书店畅销榜书榜TOP10累计上榜119周。2020年6月，《米小圈脑筋急转弯》推出第二辑。这四册图书保持了前四册的幽默、益智主题，每一册都有一个非常有趣的故事，故事情节上设定为三个闯关环节，将脑筋急转弯问答巧妙地穿插其中。此种“故事 智力问答 闯关”的结构形式，环环相扣、层层递进，极具代入感、场景感、参与感、互动感，能够有效地吸引小朋友的注意力，并且在阅读的过程中锻炼智力，拓展思维。
  ",179556,"['适合孩子（431）', '内容有趣（313）', '边玩边学（266）', '开发智力（202）', '互动性强（193）', '内容丰富（191）', '环保安全（146）']"
357,罗尔德·达尔作品典藏 了不起的狐狸爸爸,['罗尔德·达尔'],None,http://img3m2.ddimg.cn/48/36/25110012-1_w_1698043441.jpg,2009年03月 ,明天出版社,7.50,15.00,5,童书,外国儿童文学,32开,胶版纸,平装-胶订,否,9787533259563,None,718660,"['获奖作品（13568）', '引人入胜（9745）', '孩子喜欢（7669）', '口碑好（4157）']"
358,长青藤国际大奖小说书系：想赢的男孩,['杰里·斯皮内利 禹田文化 出品'],None,http://img3m3.ddimg.cn/10/7/24167593-1_w_8.jpg,2017年01月 ,云南出版集团公司 晨光出版社,13.40,20.00,6.7,童书,外国儿童文学,32开,轻型纸,平装-胶订,否,9787541485343,"★充满正能量的《想赢的男孩》，献给一直努力坚持与执着追求自己梦想的小读者：
• 这是一部荣获朱迪·洛佩兹儿童文学奖银奖、出版人周刊*图书奖、马克·吐温奖等多个的儿童小说，是一部与现实完美结合的文学作品。
• 一部描写童年与成长的励志小说，它让孩子们明白：不论现实中输掉了多少次考试、比赛，只要找到内心独有的力量，就能赢得真正的成长。
• 故事贴近孩子的生活，它可能就发生在你的身边，一个学习不好，不被大家注意，一直默默地坐在角落里男孩，用他的善良、执着和努力告诉我们：平凡的孩子也可以活得很精彩。
• 书中的插图特邀插画师精心绘制，朴实、简洁的画风，与文字交相辉映，将书中的人物活灵活现地呈现在小读者面前。
 ",150621,"['孩子喜欢（603）', '获奖作品（549）', '引人入胜（500）', '口碑好（405）']"
359,工作、消费主义和新穷人,"['[英]齐格蒙特·鲍曼 ', ' 郭楠 译']", 郭楠 ,http://img3m3.ddimg.cn/98/0/29300633-1_w_9.jpg,2021年09月 ,上海社会科学院出版社,19.80,45.00,4.4,社会科学,社会学,32开,胶版纸,平装-胶订,否,9787552036107,"在当代，人们能够作的，恐怕只有接受这就是一个消费社会，但始终警觉，才有反抗的可能
 ",46008,"['经典巨作（10）', '学术性强（9）', '内容扎实（8）', '可读性强（8）', '内容专业（7）']"
360,皮特猫·3~6岁好性格养成书：第一辑（共6册）（乐观、积极、开朗…荣获多项大奖的好性格榜样）新老版随机发货,"['(美)艾瑞克·利温等 ', '；彭懿等译；读客文化 出品']",；彭懿等,http://img3m4.ddimg.cn/13/31/25298374-1_w_22.jpg,2018年07月 ,文汇出版社,102.50,139.90,7.33,童书,绘本/图画书,16开,铜版纸,平装-胶订,是,9787549626199,"◆“皮特猫哭了吗？不，他才不哭哪。”
◆乐观、积极、开朗……如果你希望孩子有这样的好性格，皮特猫就是好榜样！
◆荣获苏斯博士银奖等19项童书大奖
◆《纽约时报》畅销书
◆美国儿童图书馆协会推荐童书
◆《皮特猫》系列是一套在美国家喻户晓、几乎每个孩子都在读的经典绘本。《皮特猫》的故事给各国的孩子带来了欢乐，成为无数宝宝的好性格养成指南。
推荐您购买读客其他畅销书：
 ",410542,"['孩子喜欢（1144）', '整体感觉不错（1000）', '无异味（704）', '性价比很高（667）', '外观精致（652）', '包装不错哦（462）', '有异味（354）', '包装一般（134）']"
361,水浒传（上下）(《语文》推荐阅读丛书)人民文学出版社,['施耐庵 罗贯中'],None,http://img3m5.ddimg.cn/95/14/25283705-1_w_5.jpg,2018年06月 ,人民文学出版社,31.50,63.00,5,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787020137336,None,102582,"['对孩子有帮助（311）', '实用（244）', '孩子喜欢（236）', '内容详细（179）', '内容全面（169）', '同步辅导（151）', '图文并茂（131）']"
362,活出生命的意义,"['（美）弗兰克尔\u3000', '，吕娜\u3000译']",，吕娜　,http://img3m1.ddimg.cn/20/15/25207301-1_w_5.jpg,2018年01月 ,华夏出版社,16.50,36.00,4.59,哲学/宗教,哲学,32开,胶版纸,平装-胶订,否,9787508093499,"一名在战役中失去双腿的年轻士兵，他陷入抑郁而企图自杀。有一天，他的朋友注意到他变了，他的面容从沮丧变得庄严而神气。士兵就是因为阅读了《活出生命的意义》一书才发生如此巨大的转变。
正如弗兰克尔所说，“人所拥有的任何东西，都可以被剥夺，惟独人性*后的自由，——也就是在任何境遇中选择一已态度和生活方式的自由——不能被剥夺”。
在弗兰克尔逝世后，有人这样评价他：“英雄稀有，他们静静地出现发光，在世界上留下印记。当他们逝去，做为整体的人性，已变得再也不一样了。
  ★★★★★ 推荐阅读： 《活出生命的意义》[珍藏版]
 ",156467,"['可读性强（427）', '大开眼界（311）', '内容扎实（300）', '大师作品（206）', '通俗易懂（198）', '哲学经典（192）']"
363,也是冬天，也是春天：升级彩插版（收录迟子建最新散文力作及其经典散文名篇）,"['迟子建 ', '']",None,http://img3m3.ddimg.cn/68/15/29515433-1_w_1700119678.jpg,2023年03月 ,长江文艺出版社,29.90,49.80,6.01,文学,名家作品,16开,胶版纸,平装,否,9787570228720,"1.收录茅盾文学奖获奖作家迟子建散文力作及其备受推崇的经典散文名篇；
2.迟子建极具疗愈性的散文合集直击每一个疲惫灵魂的深处；
3.全书配以迟子建本人的摄影图片，精美彩页，典雅别致；
4.按主题分为六辑：追忆往事，慨叹人生，旅行随想，心灵漫游，文学漫谈，艺术沉思；
5.名家深情力荐——莫言：“她的作品具有很博大的情怀。”；苏童：“每年春天，我们听不见遥远的黑龙江上冰雪融化的声音，但我们总是能准时听见迟子建的脚步。”
 ",67974,"['经典（1）', '经典必读（1）']"
364,杨绛传：永不褪色的优雅（精装版 附赠书签）,['吴玲'],None,http://img3m9.ddimg.cn/26/36/29127509-1_w_1694504374.jpg,2019年09月 ,青岛出版社,14.80,30.00,4.94,中小学用书,中小学阅读,32开,胶版纸,精装,否,9787555275336,"杨绛传：永不褪色的优雅（精装版 附赠书签）
他被钱锺书誉为“最贤的妻，最才的女”，“绝无仅有地结合了各不相容的三者：妻子、情人、朋友”。
她被周国平如此评价：“这位可敬或爱的老人，我分明看见她在细心地为她的灵魂清点行囊，为了让这颗灵魂带着全部最宝贵的收获平静地上路。”
她在105年漫长的人生里，虽历尽曲折动荡，饱经岁月打磨，但始终不改初心，始终保持明媚从容、淡定优雅。她把她的一生，活成了一个典范。
她，就是著名作家、翻译家、钱锺书夫人
杨绛
 ",28997,[]
365,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[]
