排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
221,在印度看印度(带你直面真实的印度）,"['随水 ', '，书田文化 出品']",None,http://img3m2.ddimg.cn/45/23/29469672-1_w_3.jpg,2022年10月 ,贵州人民出版社,29.90,59.80,5,文化,世界各国文化,32开,纯质纸,平装-胶订,否,9787221172549,"★本书是作者旅居印度的真实记录。
★印度的种姓制度到底是怎么回事，今天它依然深刻地影响着印度吗？为什么印度的女性要陪送那么多嫁妆？为什么印度人对洁净有着近乎苛刻的要求？恒河对印度的意义是什么？在印度生孩子是怎样的体验？印度的神话对普通人的生活到底有怎样的影响？印度人的生活到底是什么状态？本书将详尽给你讲述。
★想了解真实、多面而神秘的印度，就看《在印度看印度》这本书。
 ",3925,[]
222,全世界有你就好（苑子豪2022年全新小说集。）,['苑子豪，果麦文化 出品'],None,http://img3m9.ddimg.cn/27/17/29388969-1_w_1699583083.jpg,2022年04月 ,山东文艺出版社,37.30,49.80,7.49,青春文学,青春爱情文学,32开,胶版纸,平装,否,9787532965779,"  六个故事，讲述和爱的人对抗世界的孤苦。那个人，可以是妈妈、姐姐、朋友，甚至是爱而不得的恋人。在逆境之中的我们，不要害怕，保持努力，一定会有一个相濡以沫的人，陪你走过生活的险境，穿越命运设定的荆棘，抵达闪闪发亮的未来。
从南京，到北京，再到纽约，子豪的笔迹抵达世界的每个角落，距离不会稀释爱意，你爱的人，终究会来到你的身边。只要有你，这个世界就不再空旷，我们不再孤单。
前一篇的配角，在下一篇就是世界的主角。六个生活迥异的普通人，却是另一个人举世无双的大英雄。我们每个人都不能看低自己，坚守信念，不要服从命运的安排，我们就能拯救彼此，相互依靠。
  ",11957,"['不落俗套（1）', '情感丰富（1）', '引人入胜（1）', '牵动人心（1）']"
223,田英章新版行楷一本通5本套装 行书控笔训练字帖练字 学生成人钢笔字帖描红练字帖,['田英章'],None,http://img3m3.ddimg.cn/65/1/29365643-1_w_6.jpg,2022年01月 ,湖北美术出版社,23.00,46.00,5,艺术,书法/篆刻,16开,书写纸,组合包装,是,9787571212117,None,21329,"['实用（1）', '装帧精美（1）']"
224,鱼猎（随机掉落：普通版与当当作者亲签版版本随机发，豆瓣阅读9.6分高口碑佳作，随书附赠精美剧情插画海报一张）,"['史迈 ', ',博集天卷 出品']",None,http://img3m4.ddimg.cn/2/26/29413694-1_w_17.jpg,2022年06月 ,湖南文艺出版社,22.50,49.00,4.6,小说,侦探/悬疑/推理小说,32开,胶版纸,平装-胶订,否,9787572606823,"1.豆瓣阅读9.6高分，阅读人数超88万，万人收藏的长篇拉力赛悬疑组高口碑佳作，影视版权已售出。

2.一个堪比《少年的你》《沉默的真相》的悬疑故事，一份媲美《七月与安生》的女孩情谊。面对恶意，学着勇敢，学着反抗。纵使前路黑暗，也有微光照耀。她们互为彼此，终将拥抱黎明。

3. 细腻的文学性表述，强烈的话题性、情感冲击度和共鸣度。
作者笔力圆熟、构思精巧，笔下女性主角在充满悲剧色彩的命运中表现出的觉醒、抗争和救赎更是打动人心，展现了一部社会派推理佳作应有的凌厉和温度。

4. “因为你相信我，如同我相信你一样。”
“你亮着，黑暗就缺了一块；你熄灭，黎明就真的来了。”

5.插画师倾情绘制七大精美主题插图，画面感丰富，图文交错完美呈现剧情故事。

6.随书附赠精美剧情插画海报一张。
 ",16977,"['悬疑推理（2）', '情节曲折（2）', '剧情烧脑（1）', '经典必读（1）', '装帧精美（1）']"
225,蓝鹦鹉格鲁比科普故事全10册 适读年龄7-14岁（会讲故事的科普书 风靡欧洲90年 引领孩子探索世界的无穷奥秘 同时培养孩子大格局和全球视野）,"['[瑞士]亚特兰特·比利 等', '，文通天下 布克熊出品']",None,http://img3m4.ddimg.cn/63/14/29392074-1_w_1696748172.jpg,2022年04月 ,水利水电出版社,193.40,580.00,3.34,童书,科普/百科,16开,纯质纸,平装-胶订,是,9787522604633,"1.蓝鹦鹉格鲁比风靡欧洲90年，是欧洲家喻户晓的知名童书品牌。
格鲁比系列图书为何如此受欢迎？
A、内容有趣又有料，让孩子爱上科学。会讲故事的科普书：告别干巴巴的科普，在生动有趣的探索故事中渗透百科知识，是一套笑着读故事，就能学习科普知识的童书。
B、积极正能量又可爱的人物形象格鲁比，给孩子竖起榜样的力量：好奇心旺盛、头脑聪明、勇于尝试、敢于探索、又不失调皮的少年。
C、超多知识点干货满满：前沿科普知识 全球关注的热点话题 全新的资讯信息，知识靠谱又专业。
D、学科交叉性强：同一主题下的各种知识信息交叉融合。语文、数学、音乐、物理、生物、科学、化学等学科知识交叉嵌入在有趣的故事中。
2.大幅精美插图，图文完美交融，沉浸式阅读体验，让孩子爱上阅读。
A、大幅全彩精美插图，看书如同看动画片。
B、高品质的印刷质量，色彩鲜艳丰富，图画高清晰呈现，大开本全彩插图，看的过瘾。
C、超长大拉页，震撼视觉效果（全书包含三张超大拉页。一个大拉页有四页的长度，相当于700mm ）
3.专业性与严谨度。瑞士专业机构与资深插画师、童书作家联手打造，给青少年靠谱的知识普及。
4.以小见大，培养孩子大格局、全球视野、远见卓识的能力。
整套书主题丰富，内容从生活中出发，涉及人工智能、科技、环保、能源、物种迁移等全球关注的热点问题。有助于培养孩子长远眼光和远见卓识，放眼世界，洞见未来。
5.还有更多惊喜，买套装随书赠送精美蓝鹦鹉格鲁比主题贴纸4套。
 ",28928,[]
226,人间惊鸿客：古代文人爆笑名场面,"['王磊 ', ' 时代华语 出品']",None,http://img3m0.ddimg.cn/29/19/29436590-1_w_1691403028.jpg,2022年07月 ,中国友谊出版公司,22.90,49.80,4.6,历史,历史随笔,32开,胶版纸,平装-胶订,否,9787505754812,"重磅推荐：
★全程高能、句句爆笑，人气历史名师 奇葩说辩手 脱口秀梗王，古代文人爆笑名场面“神”再现
全书集幽默与干货为一体，通俗易懂、老少皆宜，看着看着就乐了。
★司马相如、曹操、潘安、温庭筠……你熟悉的文坛巨匠，不熟悉的历史故事
写上林赋得意中人？大No特No！
一代枭雄曹操，曾经也是中二少年？
身为古代颜值“天花板”，潘安为何会落到被夷三族的下场？
……
他们是耀眼的天才，也是热血的凡人，这些有趣的灵魂，你一定要认识一下！
★全书考据精到，故事均有史料支撑。生僻字注音，阅读无障碍
★中南大学教授、中国诗词大会评委杨雨；南京师范大学教授、百家讲坛导师郦波赞赏。
 ",15260,"['经典权威（36）', '品质高端（33）', '品质不错（20）', '可读性强（14）', '内容扎实（7）']"
227,一读就通的中国历史（像连续剧一样串起完整的中国史，面对面式的讲述亲切有趣。全10册精美套装，赠270个音频故事。歪歪兔童书馆出品）,"['歪歪兔童书馆', '绘']",None,http://img3m4.ddimg.cn/28/14/29365804-1_w_32.jpg,2022年01月 ,海豚出版社,255.00,510.00,5,童书,中国儿童文学,16开,胶版纸,平装-胶订,是,9787511058218,"★一套专门为孩子打造的中国通史，按照朝代分为10册。用270个历史故事为孩子串联起一部完整的中国历史，从距今约70万年的周口店北京猿人到1912年清朝皇帝溥仪退位。
★以适合儿童的语言代入式讲述，趣味与知识并重。
★内容丰富，，除了历史事件外，还有273个“知识加油站”和196个“当时的世界”板块，多维度讲述历史相关知识，提高孩子人文素养。
★中国人民大学、南开大学、中央民族大学历史系教授联合审订，内容真实、严谨。
 ",7545,"['孩子喜欢（3）', '引人入胜（3）', '口碑好（2）', '可读性强（2）', '大师作品（2）', '情节动人（2）', '获奖作品（2）']"
228,汗青堂丛书103·魏晋南北朝：川胜义雄著 贵族制社会九品中正淝水之战六朝史中国古代史历史书籍,['川胜义雄 后浪'],None,http://img3m6.ddimg.cn/66/35/29364456-1_w_9.jpg,2022年01月 ,九州出版社,40.40,88.00,4.6,历史,中国史,32开,胶版纸,精装,否,9787510889981,"在文明史与权力史的二重奏中，倾听“华丽的黑暗时代
适合大众阅读的经典六朝史
日本汉学大师川胜义雄写给大众的经典魏晋南北朝通史，日本文库本重印近20次，深受读者欢迎
通俗性与学术性的平衡
以优美的文笔、清通的脉络阐释了作者的代表性学术观点“六朝贵族制社会”，展现了日本汉学界20世纪以来中古史研究的精华
罕见的、更宽广的历史比较视野
以宽广的视野融合政治史与文明史的双重视角，将六朝史置于东亚文化圈乃至世界史的视域中，在复杂的历史表象下，照见纵深的历史脉络：历经近四百年的混乱与分裂，中华文明却愈发丰饶和深邃。
  ",18768,"['经典权威（7）', '内容扎实（3）', '可读性强（3）', '品质不错（2）', '品质高端（2）']"
229,不白吃漫画这就是大中华美食（随书附赠书签+拉页，全网超4500万粉丝的美食漫画家“我是不白吃”重磅新作）,"['我是不白吃 ', ',博集天卷 出品']",None,http://img3m4.ddimg.cn/57/15/29427114-1_w_1690165084.jpg,2022年07月 ,湖南文艺出版社,27.50,59.80,4.6,动漫/幽默,大陆漫画,16开,胶版纸,平装-胶订,否,9787572607394,"◆ 全网超4500万粉丝自媒体大号“我是不白吃”重磅新作，好吃又会吃，跟着不白吃，轻松长知识！
◆ 中华美食不仅好吃，还超有趣！你不知道的中华美食的奇妙知识这里都有
◆ 大小吃货都爱看，爆笑有趣，硬核知识，每一页都有梗有料，分分钟长知识，好看到停不下来！
◆ 奇奇怪怪，可可爱爱的美食，馋得直流口水，温馨提示：请勿空腹翻开本书哦！
◆ 7大地理分区，64道色香味俱全的中华美食，畅读美食背后的名人轶事，历史文化、植物学、生物学、趣味八卦……集美食、文化、历史等知识于一体，看完后忍不住惊叹：原来是这样啊！
◆ 身为中华人，长有中国胃，更要懂点中华美食恢弘的文化和历史！在“中国味道”中感受美食魅力和民族自信
◆ 谨以此书献给渴望知识、热爱美食的大人和小孩，做一个有文化的吃货！
◆ 高品质全彩漫画，大开本，跨页图，随书赠不白吃的美食之旅大拉页，带你场景式感受中华美食的魅力！
 ",23533,"['解压神器（3）', '值得收藏（2）', '好搞笑（1）', '暖萌（1）', '画工精美（1）', '被治愈（1）']"
230,数学星球（让孩子爱上数学的趣味绘本）,['卡莉娜·卢瓦尔；偌琛·热尔内尔；红点智慧出品'],None,http://img3m6.ddimg.cn/68/10/29426036-1_w_1689649029.jpg,2021年09月 ,海豚出版社,34.00,68.00,5,童书,科普/百科,12开,胶版纸,平装-胶订,否,9787511057358,"数学是一切科学的基础，是思维能力的重要体现。
孩子们与生俱来的计数能力几乎毫无差别。既然如此，为何实际学习过程和结果却天壤之别呢？这当中的问题或许就在于兴趣。

本书会让孩子发现一个奇妙无比、妙趣横生的数学世界。
会让对数学有超强“免疫力”的孩子对数学刮目相看，产生兴趣，进而认同爱因斯坦的观点：

数学与娱乐竟是一对一拍即合的好朋友！

梳理数学简史，以人文的眼光看待各种数学概念
“阿拉伯数字”并非由阿拉伯人原创，它的背后藏着一段异国文化交流史！公元773年，一位来自印度的使者带着“印度数字”来到了阿拉伯世界，阿拉伯人接纳了这套数字，并随后将其发展为我们如今所使用的数字体系。
讲述数学常识，发现课本外的趣味学科“冷知识”
中国人和希腊人曾悄悄进行过一场计算器发明竞赛，然而却由于乘法及除法的出面，导致胜负至今未决。
探索生活应用，发掘衣食住行与数学的紧密联系
瓦工和木匠应追认古希腊人毕达哥拉斯为祖师之一，因为他们至今在砌墙和做家具时还在以这位数学家的“勾股定理”为重要施工原则。
揭秘趣味现象，将科学问题转化成数学问题解释
一个菠萝从上到下有多少个小菱形块？正常情况下按照顺时针方向顺着螺旋线数是8个，而逆时针方向的话则是13个。而数学中有一个著名的“兔子数列”（即“斐波那契数列”），其变化规律为：1、1、2、3、5、8、13、21、34、55、89、144、233、377......你察觉到菠萝和兔子数列之间有什么联系了吗？
显示全部信息",113215,"['趣味性强（549）', '知识点丰富（457）', '通俗易懂（457）', '可读性强（292）', '获奖作品（216）', '内容权威（197）', '引进版（197）']"
231,【2022年新版】营销管理（第16版，现代营销学之父菲利普·科特勒，适合当下商业环境的全新版本  团购电话400-106-6666转6）,['菲利普·科特勒 凯文·莱恩·凯勒 亚历山大·切尔内夫'],None,http://img3m4.ddimg.cn/48/11/29457894-1_w_1697170524.jpg,2022年09月 ,中信出版社,79.00,158.00,5,管理,市场/营销,16开,胶版纸,平装-胶订,否,9787521742213,"??营销学领域的奠基之作
《营销管理》自面世以来，被翻译为20种语言，热销半个世纪。这本书以管理为导向，以分析为方法，以多学科为视角，全面透彻地讲述了品牌、营销、管理与市场的理论与实践，多年来在众多营销管理类图书中一直被视为标杆。
??科特勒思想的完整体现
作者菲利普·科特勒被誉为“现代营销学之父”。他著作等身，尤以《营销管理》一书享誉学界和业界。科特勒教授为一流刊物撰写了100多篇论文，被美国市场营销协会的学术成员推选为营销思想的领袖，是市场营销学领域的大家。
??16版是划时代的更新，是适应当下商业环境的全新版本
作者以全新的架构，从营销管理的基本原理、市场的特性、营销战略的规划、设计价值、沟通价值、渠道价值、增长的管理七个方面展开阐述，帮助读者制定营销战略和规划，创造和传播品牌，实现企业的长期价值。为管理者提供了在新的市场环境中取胜的法宝。
 ",25784,[]
232,半小时漫画青春期（全2册）（青春期少年身心困扰，就读半小时漫画青春期，爆笑漫画讲害羞的问题）新老版随机发货,['陈磊·半小时漫画团队；读客文化 出品'],None,http://img3m2.ddimg.cn/4/34/29444782-1_w_1698106245.jpg,2022年08月 ,天津科学技术出版社,59.30,98.90,6,亲子/家教,亲子关系,32开,胶版纸,平装,否,9787574203600,"◆爆笑漫画讲清身体和心理变化，轻松度过青春期
◆一本漫画搞懂父母说不清，学校不敢讲，只能自己偷偷学的身心健康知识
◆读懂青春期身心变化的各种生理原因，青春不困惑，成长没烦恼
◆从身体发育到心理变化，告别所有青春期的困扰
◆为了解更多正确的青春期健康知识而出发！
◆情绪波动、学习焦虑、青春痘、公鸭嗓、大姨妈……都是身体里的小游戏；
◆了解身体的各种秘密，正视成长的身心变化，拥抱青春期
◆焦虑是因为我们大脑里分辨危险的器官还没发育完全
◆脸红心跳和懵懂的爱情其实是神经和激素的一场“游戏”
 ",33537,"['儿童心理（3）', '亲子关系（2）', '共同成长（2）', '内容丰富（1）', '宝妈必备（1）', '实用（1）', '家长必读（1）', '隔代养育（1）']"
233,bibi动物园：等你好久啦（“治愈系天花板”随手一翻，嘴角一弯！番外漫画集+精美贴纸随书送。）,"['bibi园长 ', ' ， 新经典 出品']",None,http://img3m9.ddimg.cn/84/2/29473869-1_w_22.jpg,2022年11月 ,南海出版公司,35.20,49.00,7.19,动漫/幽默,大陆漫画,32开,特种纸,平装-胶订,否,9787573503046,"★热门漫画《忍不住想打扰你》后，bibi动物园新作！
60篇小故事，读完以后，好像被人拥抱着一样！
bibi动物园的老朋友们一一登场，分享他们的新故事。更有神秘新内容，带来更多惊喜！
★随手一翻，嘴角一弯。蕞珍贵的爱，就藏在很小很小的事情里。
世界催你长大，bibi会一直守护你的纯真！
是一份走心的礼物，也是一本大人和孩子抢着看的漫画书~
★“原创治·愈系天花板”bibi动物园：
- 全平台，流量高增长，数据比去年翻一番
-阅读量累计超10亿！
★简简单单，心头一暖。俘获从几岁到几十岁的大小读者：
-收获了很多热泪盈眶的感动瞬间，相识在雨天被龙猫撑了伞。我还把喜欢的故事写在了贺卡上送给朋友。——宫崎骏随笔集编辑
-所有的褶皱都会被熨得妥帖，好到想要和儿子再一起看很多很多遍。——90后妈妈
-每次一天紧张的学习过后，看bibi就会很满足耶！疯狂内卷之余，也是要放松的。——内卷学生
-这是我wei一的星标公号，因为它带给四十岁的我每天的温暖！——四十岁读者
-虽然我岁数不小了，仍会让我勇气心中的温暖，bibi让我们温柔得像个小孩，勇敢得像个大人！——老年读者
★超高颜值，赠番外漫画故事集与精美贴纸，晒图、好物
 ",49387,"['被治愈（2）', '画工精美（2）', '值得收藏（1）', '暖萌（1）', '解压神器（1）']"
234,底层逻辑2：理解商业世界的本质,"['刘润 ', '']",None,http://img3m2.ddimg.cn/80/7/29469212-1_w_15.jpg,2022年09月 ,机械工业出版社,31.70,69.00,4.6,管理,一般管理学,128开,胶版纸,平装-胶订,否,9787111712992,"★润米咨询创始人、南京大学理学学士（数学）、复旦大学工商管理硕士刘润，带你升维思考，挖掘数字里蕴含的商业宝藏！
★底层逻辑，是事物间的共同点、不同中的相同之处、变化背后不变的东西。商业世界亦是如此！
底层逻辑 环境变量=方法论
如果只教给你各行各业的“干货”（方法论），那只是“授人以鱼”，一旦环境出现任何变化，“干货”就不再适用。
但如果教给你的是“底层逻辑”，那就是“授人以渔”，你可以通过不变的底层逻辑，推演出顺应时势的方法论。
《底层逻辑2》是关于商业世界的底层逻辑！
★阅读完《底层逻辑》，你掌握了关于是非对错、思考问题、个体进化、理解他人和社会协作5个方面的底层逻辑。
现在，加入全新的挑战！《底层逻辑2》让简单的数学语言和数学思维，成为现象和本质的连接器！帮助你破解万般商业难题！
 ",20418,"['可操作性强（2）', '观点独特（2）', '实用（2）', '通俗易懂（1）']"
235,当下的力量（白金版）埃克哈特?托利经典之作，我们这个时代具有影响力的心灵经典！畅销书作家张德芬导读推荐！,"['[德]埃克哈特·托利 ', '；曹植 译']",；曹植 ,http://img3m4.ddimg.cn/61/8/29390884-1_w_7.jpg,2022年04月 ,中信出版社,27.10,59.00,4.6,成功/励志,心灵与修养,32开,胶版纸,平装-胶订,否,9787508661766,"《当下的力量》，身心灵大师埃克哈特•托利经典之作，20年蝉联美国亚马逊畅销书排行榜！被翻译成50多种文字，畅销全球500多万册，我们这个时代*影响力的心灵经典！身心灵畅销书作家张德芬导读推荐！
《当下的力量》一本“灵性开悟的指引之书”，教导我们一种新的生活方式，告诉我们如何把日常生活中受的苦减到*少，如何活得更好、 过得更开心。
 ",45510,"['文笔流畅（2）', '内容丰富（1）', '受益匪浅（1）', '振奋人心（1）']"
236,我从未如此眷恋人间：周深“终于开始学会眷恋这人间”史铁生、季羡林、余光中、丰子恺等联手献作，把深情写入文字，告诉你这世间原来是它们最惹人恋。,"['史铁生 汪曾祺 等 ', '，文通天下 出品']",None,http://img3m3.ddimg.cn/26/16/29370653-1_w_1690440784.jpg,2022年02月 ,读者出版社,9.90,49.80,1.99,文学,中国现当代随笔,32开,胶版纸,平装-胶订,否,9787552706673,"李克勤、王菲、刘宇宁《眷恋》是什么滋味？就让史铁生、季羡林、余光中、丰子恺、徐志摩、林徽因等告诉你。10余位现当代文学大家，50篇经典名作，触动回忆，引燃泪点，回到初的美好。
  这是一本关于对人世间眷恋的散文集子。十三位知名作家50篇散文作品，作家们在书中谈论亲情、友谊、久别的故乡、逝去的时光，或直击主题，或慢慢铺叙。在他们的文字里，无一不彰显着对生命、对岁月绵密的体悟与眷恋。
  作家们与读者真诚分享自己在生活中对美好事物的真实感受与感悟。可在作家笔下看见关于前辈鲁迅、陈西滢、陆小曼、梁思成等的生活趣事。全书分为七个部分内容丰富，情感真切，温馨暖人，给读者以深情的温暖、美的感悟、生命的启迪。
  外封选用“高阶细砂浅米”表达眷恋的“朦胧美
内封选用“高阶细格浅米”表达眷恋的“清晰美，选用米黄色让人感受“太阳 泥土”的味道，让心不觉回到初的美好。
内外封用纸，给人手以柔和细腻的触感：这就是眷恋的感觉！
  学校教材经典文章以及阅读理解过程中经常出现的文章，读起来当初上学时候的经典文章，勾起对自己对当初求学时光的怀念。
  民国文人“吵架”生活趣谈
文人自古相轻，让我看看民国文人之间的“吵架”是这样的一番场景。让人回味那时、那境文人纯粹的美好。
  名家怎样讲究吃，怎样做一日三餐，相信你可以从他们的生活中找到与自己相合的观点和乐趣，看完这些让我们瞬间感受到烟火人间的温暖。
  每个人都有去别人家做客“尴尬”的场景，看看名家他们又是如何面对和解决这些尴尬的局面
  人生有很多美好的事物，我们总有抓不住的
人间再美好，我们总有离去的一天
看看名家如何面对，如何把深情写入文字，走入你的生活，给你带来美好与勇气
推荐您购买文通天下其他畅销书：
 ",256808,"['经典必读（1）', '引人入胜（1）', '装帧精美（1）']"
237,我和小姐姐克拉拉（共3册）1.2.3 完全本经典,['迪米特尔·茵可夫'],None,http://img3m7.ddimg.cn/84/31/29354277-1_w_2.jpg,2022年01月 ,二十一世纪出版社,33.00,66.00,5,童书,外国儿童文学,32开,轻型纸,平装-胶订,是,9787556812615,None,231494,"['孩子喜欢（1110）', '获奖作品（1104）', '引人入胜（815）', '口碑好（601）']"
238,朝花夕拾 买1赠2 七年级上册课外阅读 中学生“元阅读”经典文库 全本无删减 赠名著考点精练 元阅读笔记,['鲁迅'],None,http://img3m7.ddimg.cn/1/27/29414287-1_w_28.jpg,2022年06月 ,生活.读书.新知三联书店,10.00,24.90,4.02,中小学用书,初中阅读,16开,胶版纸,平装-胶订,否,9787108074317,"在《朝花夕拾》这本书中，你能看到少年鲁迅与猫结下的“仇怨”，看到绍兴的地方戏和迎神赛会，看到鲁迅一天天成长起来，从一个早年丧父的少年，变成去南京、日本读书、追求文学、探求人生道路的勇者……《朝花夕拾》这本书，为我们打开了一扇了解鲁迅先生的窗口。
 ",6917,"['对孩子有帮助（12）', '实用（10）', '内容全面（7）', '图文并茂（7）', '孩子喜欢（6）', '内容详细（5）', '同步辅导（4）']"
239,燃烧的蜂鸟（法医秦明新书！）,"['法医秦明 ', '，磨铁文化 出品']",None,http://img3m6.ddimg.cn/0/34/29445966-1_w_1702891387.jpg,2022年08月 ,北京联合出版有限公司,39.80,52.80,7.54,小说,侦探/悬疑/推理小说,16开,轻型纸,平装-胶订,否,9787559658364,"★法医秦明全新复古悬疑系列，打造父辈警察故事
蜂鸟的故事，发生在1976年，一个让我们感到陌生的年代。
没有手机和WiFi，经济发展相对落后，人们的生活简单又平凡；没有DNA技术和监控录像，现代破案技术刚刚萌芽，警察的工作艰苦又辛劳。
刚当上警察不久，顾红星就接到报案。十几公里外，有一具腐尸。大雪纷飞，天渐渐暗了，路越来越难骑。他大口地喘气，呼出一团团雾气，脸颊愈发红通通，双手不停地颤抖……从那天起，这辆嘎吱作响的二八大杠，载着他奔赴一个又一个命案现场，风雨无阻。
没有导航和汽车，只有双手、双脚和二八大杠，这就是二十世纪七十年代人民公安办案的真实写照。
今年是法医秦明从警的第18年。对警察职业有着深厚情感的他，为了更好地创作这个系列，不仅认真参考了父亲的办案笔记，还花了大量时间访问了在岗位上做出贡献的公安前辈们。借助扎实的资料和生动的细节，秦明努力打造父辈警察故事。
当秦明连夜读完父亲从警36年的办案笔记后，他发现黑暗中的路，是靠着公安前辈们一点点摸索出来的。可在摸黑前行的路上，警察办案举步维艰：如何为在漆黑夜里被强奸的女孩讨回公道？如何知道荒郊野外腐败尸体的真实身份？如何从3000多个嫌疑人里找到隐藏的真凶？
什么都没有，光靠一股劲儿能成吗？
作为早使用痕迹检验技术破案的一代人，顾红星在极其简陋的条件下，从未放弃过寻找每一个案子的真相。就算什么都没有，他们也会不顾一切，踏破无数双解放鞋，走访每个案件现场，熬过千千万万个夜，只为能破案。
可警察，也只是一个平凡的普通人。
刚当上公安的顾红星，就撞见一起女工被卷入机器碾死的命案。血肉模糊的现场，支离破碎的躯体，给生性胆小的他带来了巨大的冲击，从此，他噩梦连连。
不是每个警察，都天生勇猛，他们的身躯和心灵，也跟普通人无异。
但他们为了我们的安危，在自己意气风发的岁月里，在物资稀缺的时代里，选择了做难做的事，走难走的路。
黑夜掩不住炽热，蜂鸟从不惧远方！
顾红星这批警察，就像《燃烧的蜂鸟》中所描绘的蜂鸟一般，在黑暗中砥砺前行：
显示全部信息",13281,"['装帧精美（5）', '经典必读（3）', '情节曲折（2）', '剧情烧脑（1）', '悬疑推理（1）']"
240,小顾聊中国画（当当专享签名版+异形书签*3，艺术科普达人顾爷shou部国画普及读物！有梗有料又新潮的国画艺术脱口秀）,"['顾爷 ', ',博集天卷 出品']",None,http://img3m5.ddimg.cn/39/0/29376705-1_w_6.jpg,2022年03月 ,湖南文艺出版社,49.60,108.00,4.6,艺术,绘画,16开,胶版纸,平装-胶订,否,9787540490799,"1.有梗有料又新潮的国画艺术脱口秀，一本书让你爱上中国画！
这本书是顾爷以通俗讲通史的国画艺术普及读物，从中国存世早的汉墓帛画，到被称为传说级的艺术品《辋川图》；从现存的隋代手卷到唐朝贵妇日常生活图景……顾爷以一贯的幽默表达和脱口秀般的解说，结合当下流行文化，形象刻画出艺术作品中人物的情感、命运及传奇性，多维度地呈现传统国画的魅力和点睛之处。
2.顾爷：畅销书作家，超百万粉丝拥趸，开启艺术新型解读的人
3.历时两年创作，三易其稿，其中一版就要印刷，顾爷说：我重写！
4.装帧由顾爷亲自操刀，国潮设计，复古与新潮兼具，沉浸式阅读体验，随书附赠童年折纸游戏“东南西北”
5.自2020年5月开始公号连载，每篇阅读量10万
6.裸背锁线装帧，180度平铺阅读，全四色印刷，110g进口超感纸，附赠 （明）仇英版《辋川图》一米大拉页
 ",12544,"['装帧精美（6）', '实用（3）', '绘画达人（3）', '值得收藏（2）']"
241,半小时漫画中国史大全集（0-5）（中国史大全集！其实是一套严谨的极简中国史！看半小时漫画，通五千年历史！半小时漫画文库）,['陈磊·半小时漫画团队；读客文化 出品'],None,http://img3m9.ddimg.cn/70/21/29450689-1_w_8.jpg,2022年09月 ,海南出版社,134.70,269.40,5,历史,历史普及读物,32开,胶版纸,平装,是,978757300740711,"◆半小时漫画中国史大全集！
◆其实是一套严谨的极简中国史！
◆《半小时漫画中国史0》中国历史从0开讲，从头到尾笑个不停！
◆《半小时漫画中国史（修订版）》春秋战国像个班级；大秦过把瘾就死；楚汉之争八卦多！
◆《半小时漫画中国史2》西汉王朝多盛世；三国就三大战役；魏晋乱世奇葩多！
◆《半小时漫画中国史3》南北朝里多败家；隋朝就是二人传；大唐盛世开门红！
◆《半小时漫画中国史4》大宋打仗常吃亏，但经济繁荣恢复快；元朝中期爱“宫斗”！
◆《半小时漫画中国史5》大明皇大多逃不开斗外敌、斗奸臣、平内乱三件事；清朝皇帝非常努力，但挡不住世界改革的浪潮！
◆看半小时漫画，通五千年历史！
◆看半小时漫画，当高质量学霸！
 ",159199,"['可读性强（87）', '品质不错（82）', '内容扎实（54）', '经典权威（54）', '品质高端（48）']"
242,吴医生陪你科学孕产（当当专享签章版+思维导图，朝阳医院原妇产科医生、万千准妈妈信赖的科普达人吴医生图书作品！）,"['妇产科吴医生 ', ',博集天卷 出品']",None,http://img3m5.ddimg.cn/79/36/29470795-1_w_12.jpg,2022年10月 ,湖南科技出版社,40.40,88.00,4.6,孕产/胎教,孕产妇健康,32开,胶版纸,平装-胶订,否,29470795,"1.首都医科大、北京朝阳医院原妇产科医生、万千准妈妈信赖的孕产科普大V 吴医生图书作品
2. 像你的专属医生一样，解答你孕期的所有疑问
3. 科普8年，全网超1200万关注，视频点赞超6000万次，风格轻松幽默，内容通俗易懂
4. 一本书搞定孕期你想知道的所有问题，137个怀孕知识点，保驾生育安全，缓解生育焦虑，让准妈妈放心、省心、安心
5. 五十多幅趣味插图，六十多张知识图表，轻松易读，专业靠谱！
6. 特别创意：每篇附一个二维码，相当于买了两本：纸书 电子书，附赠吴医生的视频讲解，还可以向他提问
7. 随书附赠孕期体重、血糖、血压管理小程序码，跟着吴医生一起科学孕产
8. 双色印刷，裸书脊装帧，180°摊平阅读，让你孕期阅读无忧
 ",10927,[]
